d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.05,8.31,-2.19,-9.45,6.55,-10.63,0.84,0.5,0.12,-206.57,16.34,-15.78,7
3.13,8.59,0.07,-10.0,5.6,-9.17,0.79,0.52,0.17,-220.82,10.98,-22.62,7
4.86,8.51,0.31,-9.06,4.31,-8.19,0.8,0.45,0.23,-235.7,-11.85,-26.78,7
4.19,8.74,0.07,-12.55,3.21,-8.0,0.84,0.47,0.18,-229.19,-28.04,-24.49,7
4.47,8.78,0.07,-12.78,2.19,-6.74,0.93,0.44,0.22,-213.15,-15.75,-12.81,7
3.17,9.61,0.39,-12.51,0.07,-5.49,0.86,0.49,0.19,-190.84,-14.04,-12.68,7
3.53,9.49,0.78,-12.39,0.43,-5.13,0.76,0.44,0.2,-189.15,-25.46,-27.66,7
5.06,9.49,0.5,-13.02,0.62,0.7,0.65,0.48,0.01,-199.72,-34.2,-44.44,7
4.9,8.7,0.62,-7.57,-1.05,0.03,0.59,0.51,0.0,-214.97,-50.46,-57.47,7
4.43,8.62,0.15,-2.82,-1.37,0.98,0.9,0.53,0.08,-234.91,-90.03,-45.19,7
4.55,9.13,0.07,0.94,-2.78,1.13,1.32,0.43,0.16,-219.47,-91.35,-17.37,7
4.11,8.04,-1.25,0.0,-2.78,3.09,1.05,0.42,0.05,-192.34,-75.1,21.43,7
3.6,7.68,-1.21,1.01,0.58,3.41,0.96,0.43,0.15,-178.73,-74.43,43.33,7
4.04,7.17,-1.13,6.7,0.47,0.7,1.02,0.37,0.12,-144.57,-71.19,35.87,7
4.19,6.35,-1.17,7.96,0.07,-4.51,0.72,0.29,0.22,-121.69,-67.44,56.95,7
4.04,5.53,-1.72,4.23,2.43,-2.27,0.8,0.15,0.34,-87.82,-63.27,59.85,7
3.37,5.17,-2.03,4.15,5.25,-2.66,0.81,0.25,0.29,-54.95,-48.61,55.97,7
2.9,4.94,-1.96,2.7,7.88,-4.7,0.81,0.15,0.19,-43.12,-40.91,62.93,7
3.13,4.55,-1.68,0.43,10.0,-5.64,0.83,0.22,0.02,-39.21,-36.57,57.9,7
3.25,5.13,-2.0,-3.02,13.37,-6.11,0.65,0.28,0.01,-56.18,-50.24,54.76,7
3.49,6.59,0.86,-4.78,17.33,-6.27,0.66,0.12,0.15,-71.71,-61.23,46.15,7
4.19,7.76,0.74,-8.47,20.04,-3.13,0.65,0.11,0.25,-68.57,-46.07,21.99,7
6.35,11.84,0.7,-15.8,20.04,-2.15,1.46,0.51,-1.32,-97.52,-41.34,46.03,7
7.76,17.22,1.64,-20.08,20.04,3.84,1.58,0.12,0.93,-63.26,-44.43,30.99,7
9.68,20.04,4.39,-20.08,20.04,1.76,1.74,0.4,-1.18,-7.99,0.49,15.18,7
6.31,20.04,2.31,-20.08,20.04,-2.58,1.46,0.37,-1.21,1.65,20.22,-14.09,7
3.8,16.86,0.7,-19.22,20.04,-9.76,1.75,0.34,-1.27,31.02,26.92,-27.56,7
5.06,19.96,1.45,-6.55,20.04,2.82,1.6,0.27,-1.09,80.97,36.12,-35.36,7
4.78,16.2,0.74,-12.43,14.16,5.6,1.4,0.16,0.88,116.46,30.27,-25.62,7
