d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.09,7.29,4.98,0.0,10.0,0.03,0.84,0.29,0.21,13.22,-2.13,3.18,4
0.62,7.53,2.82,0.62,7.92,0.23,0.77,0.37,0.13,3.71,-12.49,0.85,4
0.19,7.96,2.31,0.78,7.33,0.43,0.82,0.37,0.19,-11.28,-22.85,-1.43,4
0.58,8.59,2.78,0.86,7.37,0.66,0.92,0.31,0.25,-16.73,-23.31,0.77,4
0.7,9.17,3.09,-1.09,8.74,0.9,0.97,0.33,0.23,-10.75,-16.34,0.23,4
0.54,9.57,1.84,-2.03,9.29,0.74,0.99,0.37,0.2,-7.53,-11.91,3.14,4
1.6,10.35,0.94,-2.15,11.17,0.98,0.97,0.35,0.15,-7.72,-9.3,3.91,4
2.27,8.74,1.68,-2.35,10.27,0.82,0.9,0.3,0.14,-8.87,-4.79,0.05,4
0.19,9.88,1.29,-2.58,9.29,0.9,0.93,0.32,0.09,-19.21,-4.67,3.31,4
-1.68,8.86,0.98,-2.47,9.06,0.0,0.92,0.27,0.12,-27.8,-7.88,2.4,4
-1.05,8.66,0.98,-1.41,9.37,0.39,0.9,0.22,0.15,-22.88,-7.26,0.92,4
1.17,9.53,1.88,-1.01,10.55,0.78,1.15,0.25,0.05,-14.37,-4.94,1.05,4
1.76,13.18,2.07,0.94,12.7,1.33,1.19,0.33,0.02,-17.31,-4.2,-2.39,4
1.29,13.14,1.41,-1.6,13.06,2.19,1.04,0.35,0.12,-32.79,-14.78,7.33,4
4.82,11.68,3.96,-1.76,11.33,2.47,0.94,0.32,0.17,-34.43,-20.88,6.69,4
-4.04,9.37,3.96,0.58,11.14,2.23,0.91,0.27,0.22,-24.58,-15.75,0.69,4
-3.29,8.0,3.21,0.62,10.23,1.68,0.93,0.27,0.22,-20.55,-7.91,-5.22,4
-2.47,8.08,2.9,1.52,10.7,1.05,0.92,0.34,0.23,-21.64,-4.37,-3.97,4
0.58,9.13,2.62,1.64,11.29,0.39,0.95,0.36,0.23,-19.63,-1.75,-4.68,4
0.7,9.61,2.39,0.27,10.98,0.66,0.95,0.4,0.26,-18.58,3.88,-5.85,4
1.09,9.06,1.52,0.7,9.57,-1.01,0.91,0.36,0.27,-16.57,6.4,-5.27,4
1.09,8.47,1.21,0.98,8.19,0.62,0.87,0.37,0.31,-13.22,8.43,-9.42,4
0.35,8.59,2.11,0.98,7.6,0.07,0.91,0.37,0.32,-1.95,8.77,-8.98,4
0.47,8.66,2.98,0.31,8.51,0.74,0.92,0.38,0.31,6.97,7.82,-6.91,4
-1.45,8.66,4.66,0.23,9.57,-1.72,0.94,0.39,0.29,8.52,7.09,-5.05,4
-1.33,8.51,5.57,0.94,10.31,-2.31,0.99,0.42,0.3,9.96,9.14,-3.42,4
0.43,9.45,4.78,-1.41,10.35,-2.58,0.97,0.43,0.34,11.01,1.18,2.92,4
0.9,11.14,2.9,-2.0,10.39,-1.45,1.11,0.31,0.25,24.62,-5.07,9.97,4
2.47,12.78,1.56,-2.62,10.94,1.05,1.21,0.29,0.07,36.84,-10.64,6.19,4
0.9,12.39,0.43,0.5,12.55,1.56,1.46,0.13,0.13,39.39,-13.56,4.71,4
3.05,13.37,0.47,0.11,12.74,2.03,1.29,0.13,0.32,38.62,-6.4,12.27,4
0.07,11.21,-1.01,-2.0,11.72,4.04,0.95,0.14,0.19,20.39,-9.65,7.24,4
-1.25,8.74,-1.01,-2.78,8.62,6.62,0.83,0.1,0.09,0.64,-11.84,-9.62,4
0.82,8.23,0.66,-2.31,8.35,6.86,0.91,0.09,0.0,5.78,-6.71,-9.54,4
1.29,8.08,0.9,0.19,8.86,5.53,1.02,0.11,0.05,22.17,3.17,1.85,4
2.0,8.19,0.74,0.11,10.08,4.27,0.98,0.14,0.13,32.29,8.36,9.05,4
2.82,8.98,0.7,0.19,10.43,3.13,0.92,0.15,0.16,20.05,9.36,5.82,4
3.25,10.0,0.03,0.74,9.64,3.05,0.94,0.16,0.16,6.58,9.76,0.24,4
2.62,10.23,0.66,0.54,9.33,3.56,0.87,0.17,0.1,0.39,8.42,-1.72,4
2.43,9.37,-1.05,0.54,8.66,3.33,0.84,0.2,0.03,0.6,3.34,-7.86,4
2.94,9.8,0.11,0.31,8.59,2.62,0.93,0.2,0.01,0.32,0.89,-16.07,4
3.05,10.19,0.58,0.03,10.04,2.0,1.21,0.34,0.1,4.0,-2.19,-17.3,4
3.05,12.23,0.74,0.78,11.72,1.17,1.4,0.28,0.13,4.86,-4.14,-5.14,4
2.94,12.35,1.09,-1.37,13.53,1.13,1.04,0.24,0.05,28.93,16.29,2.79,4
