d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.35,7.17,-2.03,-1.96,-9.13,3.96,1.0,0.38,0.21,-169.46,-40.12,30.79,7
6.08,6.7,-2.07,-1.84,-7.41,3.09,0.87,0.4,0.22,-183.95,-56.91,49.93,7
6.04,6.43,-2.27,-2.23,-4.94,2.7,0.87,0.39,0.19,-197.24,-63.33,54.83,7
5.64,6.82,-2.27,-1.05,-3.76,1.21,0.82,0.39,0.14,-205.37,-59.0,47.98,7
6.23,7.92,-2.11,-1.49,-2.51,0.31,0.86,0.35,0.01,-211.48,-63.94,42.83,7
7.53,8.47,-2.7,-2.27,0.78,0.47,0.88,0.37,0.0,-200.56,-77.82,51.07,7
8.59,9.21,-2.51,-1.29,0.07,-1.33,0.85,0.36,0.09,-175.8,-93.35,63.09,7
11.92,8.08,0.23,-1.09,1.68,-2.0,0.66,0.28,0.04,-157.32,-108.24,67.88,7
8.23,6.82,0.23,-1.8,4.04,-1.49,0.63,0.24,0.01,-154.68,-113.97,61.66,7
4.7,5.8,-2.07,0.82,5.76,-1.72,0.52,0.23,0.0,-163.11,-111.54,60.01,7
5.21,5.33,-1.96,0.23,8.15,-2.74,0.39,0.18,0.2,-173.13,-122.96,71.18,7
3.05,4.9,0.35,0.27,11.1,-1.8,0.87,0.15,0.73,-194.73,-135.85,98.01,7
4.15,6.86,-1.17,-2.0,20.04,3.8,0.83,0.05,-1.5,-152.65,-122.31,74.23,7
5.96,10.94,0.82,-1.72,20.04,2.58,1.04,0.02,-1.13,-84.97,-116.53,67.74,7
13.92,16.12,7.68,-6.78,20.04,10.47,1.12,0.25,-1.1,-19.9,-99.75,47.26,7
5.88,13.53,3.02,-13.65,17.1,6.9,0.94,0.03,-1.6,-54.85,-67.35,51.82,7
0.0,10.78,1.33,-4.98,19.02,8.35,0.71,0.23,-1.54,-3.22,-34.14,47.17,7
-2.11,9.64,1.13,3.21,19.96,7.1,0.47,0.39,-1.41,49.53,-2.05,7.72,7
-2.74,8.59,1.84,0.78,16.51,2.54,0.44,0.3,-1.17,67.0,14.64,-21.74,7
0.19,9.61,2.39,-3.21,13.1,3.64,0.56,0.33,-1.01,60.97,17.21,-33.54,7
4.7,10.59,2.07,-3.8,13.1,4.7,0.63,0.31,-1.0,46.14,31.03,-46.78,7
5.96,11.72,1.52,-5.21,15.57,3.29,0.63,0.26,-1.03,53.06,45.8,-60.18,7
3.68,11.57,0.35,0.94,16.55,-2.11,0.61,0.3,-1.1,54.08,50.11,-66.82,7
2.54,11.29,0.11,0.35,14.74,-4.35,0.73,0.23,-1.08,71.91,65.16,-74.35,7
3.84,10.59,0.7,-1.76,13.53,0.54,0.74,0.18,-1.03,83.55,71.73,-79.39,7
5.29,10.19,0.74,0.47,12.67,1.37,0.87,0.11,-1.05,92.17,69.27,-78.34,7
5.64,10.31,0.82,0.66,10.78,0.7,1.09,0.12,0.98,121.33,69.83,-75.94,7
6.59,10.47,0.03,-1.09,9.53,0.5,1.11,0.27,0.84,156.04,62.31,-68.4,7
7.49,10.27,0.94,-2.74,8.27,1.33,1.07,0.17,0.49,195.42,61.89,-55.49,7
8.94,8.66,0.35,-3.02,6.11,2.11,0.7,0.21,0.07,213.54,89.5,-61.55,7
8.98,6.86,0.98,-2.43,4.43,2.54,1.06,0.04,0.09,195.3,109.14,-39.68,7
10.66,7.96,0.62,-2.62,6.35,2.47,1.16,0.18,0.19,186.19,75.8,-36.91,7
11.41,8.27,0.66,-2.39,7.29,2.15,0.88,0.31,0.06,154.29,19.23,-23.45,7
12.55,7.21,2.43,-2.43,7.72,2.27,0.74,0.06,0.2,152.71,0.21,-35.0,7
15.21,5.84,1.25,-2.19,7.8,2.74,0.79,0.06,0.2,181.36,11.48,-44.16,7
15.84,6.04,0.9,-2.27,7.6,2.23,0.76,0.18,0.01,204.4,30.37,-55.11,7
15.88,5.8,0.23,-2.66,7.96,0.98,0.73,0.24,0.0,189.57,26.11,-57.58,7
17.73,5.21,0.15,-1.92,8.78,1.05,0.8,0.13,0.02,166.1,20.02,-58.65,7
18.94,4.86,0.39,-2.35,8.51,1.13,0.86,0.08,0.03,166.84,32.36,-57.65,7
17.92,5.06,0.35,-4.07,8.98,0.43,0.98,0.22,0.0,168.11,47.64,-52.67,7
16.78,5.33,0.23,-5.17,9.61,0.15,1.05,0.28,0.06,171.12,51.33,-51.63,7
12.16,4.94,0.58,-5.49,10.08,0.86,1.08,0.33,0.11,196.14,64.4,-36.06,7
7.41,3.53,-1.13,-5.33,9.96,1.29,0.9,0.47,0.02,224.63,78.41,-23.95,7
4.7,2.39,1.37,-6.27,10.35,1.64,0.88,0.5,0.03,216.6,76.37,-14.81,7
-1.33,0.86,1.84,-5.76,11.49,1.84,1.23,0.73,0.08,198.31,74.82,-6.78,7
-5.13,-3.92,1.13,-4.98,11.37,2.0,1.2,0.66,0.06,209.7,62.21,-3.6,7
-1.64,-5.02,1.37,-5.37,10.12,1.45,1.07,0.63,0.03,231.2,48.59,3.69,7
0.7,-6.66,1.13,-6.0,10.74,0.78,1.07,0.73,0.06,234.87,46.05,7.24,7
0.27,-7.57,0.47,-7.02,10.63,0.07,1.13,0.68,0.02,211.64,28.4,7.58,7
0.86,-7.88,0.9,-6.82,9.61,0.35,1.01,0.59,0.0,207.89,13.5,19.53,7
0.74,-7.1,0.35,-7.64,8.27,0.78,0.87,0.54,0.04,209.11,0.4,24.69,7
0.19,-4.43,0.54,-8.19,7.29,-1.25,0.73,0.48,0.07,205.85,-10.85,21.37,7
-2.58,-1.17,-1.17,-7.21,6.86,0.74,0.74,0.36,0.07,199.05,-9.3,33.64,7
-2.35,1.8,-2.43,-6.15,7.02,0.7,0.67,0.38,0.04,201.85,4.66,40.95,7
-2.94,3.64,-3.76,-6.04,7.53,0.94,0.58,0.32,0.07,195.23,10.98,57.92,7
-4.43,5.84,-6.94,-5.02,7.72,0.9,0.63,0.2,0.09,189.3,18.43,74.34,7
-2.86,7.72,-9.92,-5.53,8.86,0.94,1.11,0.54,0.58,171.85,4.77,97.32,7
-3.33,9.17,-8.55,-5.53,11.25,0.78,1.01,0.63,0.32,188.11,-20.28,119.62,7
-5.09,11.84,-4.94,-5.49,12.82,0.19,0.98,0.34,0.04,252.42,2.89,131.18,7
-1.72,14.9,0.62,-5.64,13.25,0.11,0.7,0.02,0.07,229.84,34.47,109.23,7
12.35,20.04,7.53,-4.98,14.51,0.74,0.92,0.75,0.5,159.86,28.28,93.11,7
7.25,20.04,3.96,-4.86,15.49,1.09,1.46,0.49,0.61,129.13,58.98,111.17,7
20.04,20.04,10.86,-5.64,17.57,4.9,1.07,0.42,0.46,56.01,37.56,83.93,7
0.39,16.2,0.27,-7.1,13.37,11.45,1.12,-1.28,0.64,38.07,8.35,61.55,7
1.92,15.57,4.62,0.82,8.62,10.0,0.81,-1.09,0.59,45.16,24.51,37.63,7
2.11,18.08,1.21,-1.33,8.55,11.49,0.8,0.98,0.45,-35.05,11.19,21.3,7
-2.39,16.98,3.64,0.94,9.68,11.72,0.82,0.89,0.28,-49.98,15.95,-7.33,7
2.39,13.69,0.5,1.41,9.1,9.25,0.8,0.87,0.21,-48.05,15.81,-27.3,7
3.56,12.9,0.98,2.94,8.55,7.02,0.82,0.79,0.28,-49.24,19.34,-39.51,7
1.01,12.59,0.54,1.29,8.98,4.23,0.83,0.7,0.28,-57.95,25.19,-45.99,7
2.03,12.94,0.94,0.5,10.43,2.51,0.83,0.6,0.28,-67.76,23.11,-53.55,7
3.53,12.82,-1.01,1.64,10.63,1.72,0.82,0.61,0.23,-74.32,17.55,-62.22,7
2.58,12.08,-2.11,-1.05,10.08,0.82,0.79,0.52,0.19,-85.53,15.52,-65.78,7
1.6,11.17,-3.92,0.23,10.27,0.74,0.72,0.43,0.12,-91.76,11.34,-71.15,7
2.51,11.65,-2.74,-1.88,10.59,0.23,0.71,0.42,0.16,-95.6,7.76,-78.08,7
1.96,10.7,-3.13,-2.58,10.9,0.47,0.71,0.37,0.17,-96.69,12.88,-85.87,7
1.45,9.37,-3.64,-1.88,10.43,0.58,0.75,0.31,0.17,-106.64,4.85,-86.09,7
0.86,9.29,-3.13,-2.58,10.39,0.43,0.9,0.27,0.2,-120.51,-5.23,-82.48,7
1.33,8.86,-3.68,-3.53,10.51,0.19,0.99,0.14,0.25,-131.23,-10.77,-75.56,7
1.29,8.11,-2.58,-4.51,10.98,-1.13,1.07,0.0,0.27,-147.51,-21.59,-66.33,7
1.13,8.15,-1.29,-6.08,11.41,-1.05,1.14,0.19,0.2,-175.11,-27.79,-50.39,7
0.98,8.31,-1.01,-7.45,11.72,-1.09,1.18,0.36,0.02,-206.76,-35.22,-23.7,7
1.41,8.27,-1.21,-8.74,10.94,0.7,1.44,0.45,0.21,-224.87,-31.71,-9.94,7
3.96,9.13,0.0,-11.84,10.7,0.23,1.33,0.59,0.37,-247.83,-19.62,11.6,7
0.58,10.7,7.49,-13.1,9.92,0.19,1.0,0.41,0.23,-208.66,-22.46,19.64,7
13.41,9.17,6.27,-12.74,8.19,2.47,0.95,0.21,0.27,-170.92,-16.52,20.56,7
7.6,5.29,1.56,-13.29,6.43,3.33,0.82,0.19,0.19,-137.24,18.38,11.08,7
7.25,5.92,0.47,-13.65,5.45,3.45,0.74,0.17,0.22,-134.78,39.61,-7.84,7
7.17,5.17,-3.37,-14.2,5.37,2.74,0.77,0.27,0.13,-162.1,39.14,-41.5,7
5.45,5.76,-4.35,-14.78,4.98,1.76,0.73,0.27,0.09,-162.31,26.65,-39.41,7
4.11,6.55,-3.13,-15.06,3.17,2.39,0.95,0.28,0.15,-167.4,32.03,-33.26,7
5.09,7.53,-2.11,-15.33,1.41,1.17,1.0,0.37,0.19,-184.11,27.05,-51.07,7
6.08,8.62,-1.68,-13.76,2.27,1.72,0.99,0.23,0.15,-186.91,4.13,-57.14,7
10.78,10.98,6.9,-10.59,2.15,3.76,0.82,0.04,0.05,-166.95,-20.37,-68.93,7
-2.51,6.82,7.13,-8.94,1.37,3.88,0.61,0.13,0.1,-142.5,-49.9,-67.28,7
6.04,8.39,1.09,-7.13,0.62,4.86,0.79,0.32,0.02,-142.61,-58.75,-59.27,7
10.66,8.98,0.74,-4.04,-1.05,4.47,1.64,0.15,0.63,-149.99,-56.65,-65.49,7
11.53,10.08,-1.13,-1.13,-3.72,2.66,1.56,0.61,0.5,-155.49,-15.15,-45.37,7
7.37,9.8,-3.02,0.31,-5.72,4.82,1.15,0.89,0.59,-239.57,-62.43,1.43,7
6.94,8.47,-3.09,0.03,-7.1,5.92,1.18,0.59,0.26,-247.83,-62.78,16.87,7
8.15,8.27,-3.37,0.39,-7.41,5.06,1.08,0.56,0.15,-247.83,-51.19,1.84,7
