d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.0,7.41,1.92,1.01,8.7,7.17,0.93,0.11,0.05,30.54,6.92,-8.23,4
4.35,7.45,1.88,0.03,8.11,5.57,0.92,0.1,0.08,32.22,6.53,-12.81,4
4.58,7.64,1.72,-1.05,8.43,5.41,0.98,0.1,0.1,32.03,4.3,-16.3,4
5.09,8.35,1.41,-1.13,9.02,5.21,0.98,0.12,0.08,31.81,4.71,-15.97,4
5.25,8.35,1.09,0.58,9.06,5.13,0.97,0.09,0.1,28.52,4.21,-15.79,4
5.68,8.23,1.17,0.0,9.13,4.74,1.01,0.08,0.11,24.3,5.02,-13.33,4
5.06,8.27,1.09,0.35,9.29,4.78,1.08,0.12,0.14,28.0,11.87,-5.98,4
4.31,9.68,1.49,-1.88,10.27,4.78,1.13,0.2,0.07,18.59,11.66,2.43,4
3.84,10.39,1.68,-1.6,10.31,3.64,1.29,0.29,0.06,1.59,3.04,10.29,4
4.55,10.74,2.39,-2.07,10.19,2.54,1.16,0.29,0.19,4.04,0.07,21.46,4
4.78,10.43,2.51,-4.11,10.0,2.39,1.1,0.41,0.39,15.04,2.21,12.43,4
3.96,9.84,2.66,-5.33,10.47,2.35,1.07,0.49,0.46,18.54,2.86,1.24,4
4.04,9.37,3.25,-4.94,10.59,2.03,0.92,0.35,0.37,40.38,5.1,0.16,4
3.76,8.98,3.88,-4.31,10.0,2.07,0.96,0.38,0.3,55.88,10.5,-5.46,4
2.54,8.23,4.15,-3.29,9.68,1.84,0.87,0.33,0.22,46.53,9.09,-6.47,4
1.96,7.76,4.43,-2.58,8.7,1.6,0.81,0.32,0.23,30.42,3.1,-2.12,4
0.54,7.21,3.96,-2.54,7.84,1.8,0.87,0.34,0.32,30.02,-2.3,-1.37,4
0.78,7.1,3.33,-3.09,7.92,1.6,0.89,0.33,0.35,36.0,-6.84,-1.01,4
0.74,7.6,3.09,-3.64,8.31,1.84,0.95,0.32,0.34,51.84,-3.7,5.47,4
2.35,8.31,3.45,-3.84,8.59,2.11,0.89,0.33,0.26,55.86,-2.81,8.3,4
2.74,8.19,3.53,-3.56,8.74,2.51,0.83,0.29,0.2,46.72,-9.25,6.0,4
2.78,8.27,3.05,-2.82,8.51,3.21,0.82,0.24,0.15,43.32,-11.23,7.8,4
2.98,8.11,2.7,-2.66,8.59,3.53,0.93,0.23,0.15,37.33,-5.5,8.69,4
3.37,8.74,3.09,-3.72,9.53,3.29,1.09,0.32,0.14,20.29,-11.68,13.56,4
3.05,10.63,4.47,-4.58,10.59,2.94,1.18,0.38,0.21,2.07,-15.0,15.41,4
1.92,11.1,4.7,-5.29,11.72,3.33,1.17,0.34,0.25,-1.18,-3.24,6.75,4
0.47,10.74,4.78,-5.09,11.76,3.13,1.12,0.35,0.26,-8.11,-2.97,-2.14,4
0.39,10.19,5.25,-4.47,11.02,3.09,1.08,0.32,0.24,-15.51,-3.75,-1.32,4
0.7,9.76,5.02,-4.39,10.12,2.94,0.98,0.3,0.22,-21.47,1.19,0.11,4
1.96,8.98,4.35,-4.35,9.61,2.39,0.88,0.29,0.24,-38.81,0.73,-4.0,4
1.45,8.08,3.09,-4.35,9.1,1.8,0.86,0.27,0.29,-54.86,0.39,-5.05,4
0.31,7.41,2.7,-4.07,8.23,1.6,0.88,0.29,0.36,-57.02,2.45,-2.21,4
0.86,7.37,2.66,-3.56,8.7,1.8,0.9,0.32,0.38,-50.31,7.31,0.45,4
1.56,8.04,2.98,-3.05,9.21,1.96,0.9,0.34,0.37,-45.76,7.98,1.02,4
1.92,7.96,3.45,-2.35,9.21,1.45,0.88,0.34,0.36,-43.1,10.76,0.52,4
2.31,7.76,3.96,-2.58,9.25,1.05,0.85,0.36,0.34,-43.66,12.8,-3.98,4
2.43,7.72,4.27,-2.98,9.41,1.09,0.95,0.34,0.38,-50.07,12.27,-7.78,4
2.35,8.11,4.62,-2.66,9.92,1.25,1.06,0.32,0.35,-47.44,8.19,-7.81,4
1.76,9.45,4.66,-2.54,10.82,1.01,1.17,0.32,0.3,-44.57,-9.71,4.87,4
4.55,10.43,3.88,-2.62,11.33,1.37,1.22,0.26,0.17,-26.57,-12.59,14.54,4
8.08,10.35,2.62,-2.62,10.94,2.39,1.17,0.14,0.01,-16.31,-1.17,13.71,4
8.43,9.33,2.23,-1.96,10.51,2.86,1.07,0.06,0.15,-26.66,9.8,0.86,4
6.31,8.43,1.37,0.19,10.35,3.53,1.18,0.0,0.2,-36.54,8.34,-3.25,4
