d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.0,0.47,0.82,-18.2,10.98,-1.29,1.05,0.52,0.06,-185.18,-31.43,4.34,7
4.35,3.21,1.05,-15.18,8.31,-1.17,0.88,0.5,0.02,-150.54,0.81,-43.37,7
7.21,6.23,1.88,-12.19,6.7,0.03,0.79,0.38,0.0,-164.89,1.36,-49.54,7
1.37,7.88,-1.92,-9.41,3.25,0.58,0.76,0.49,0.0,-178.21,-14.78,-54.0,7
1.96,16.51,-2.58,-8.23,1.13,0.94,0.7,0.3,0.0,-190.16,-17.89,-55.62,7
7.13,19.65,-2.07,-6.35,-1.52,0.31,0.73,0.36,0.0,-178.57,-10.73,-45.11,7
13.21,16.2,-4.35,-5.92,-5.21,0.98,0.84,0.56,0.1,-178.6,-6.49,-48.01,7
11.1,12.0,-3.25,-7.45,-6.39,2.27,0.95,0.52,0.1,-178.84,-12.27,-58.72,7
7.6,11.02,-2.43,-3.25,-9.17,2.78,1.01,0.38,0.01,-154.33,-12.17,-58.07,7
3.49,8.51,-2.82,-4.39,-8.11,3.02,0.93,0.57,0.01,-154.99,-20.07,-62.95,7
5.6,10.12,-1.92,-2.47,-4.55,4.11,0.8,0.6,0.11,-167.15,-32.45,-75.2,7
5.49,9.96,-1.96,1.68,-2.31,3.21,0.89,0.57,0.1,-187.89,-57.48,-80.94,7
5.09,10.15,-1.41,2.47,-1.72,2.31,1.24,0.3,0.14,-182.53,-76.65,-50.66,7
2.51,9.96,0.5,3.64,-2.03,2.66,1.13,0.5,0.28,-152.24,-68.15,-24.43,7
5.88,10.63,2.27,6.82,-6.08,1.64,0.72,0.59,0.23,-145.74,-59.57,-28.72,7
1.25,8.55,-2.31,3.8,-8.9,3.09,0.68,0.59,0.29,-142.7,-65.03,-20.21,7
4.9,9.1,-1.49,2.0,-10.15,2.62,1.04,0.4,0.36,-113.07,-47.25,-6.41,7
6.31,8.39,-3.33,2.27,-10.7,3.21,0.98,0.47,0.34,-101.42,-27.32,5.93,7
5.64,7.13,-4.62,2.0,-9.61,3.25,0.83,0.5,0.31,-127.64,-32.83,5.43,7
5.09,8.04,-3.33,2.86,-7.8,2.15,0.7,0.5,0.41,-159.98,-45.49,1.97,7
7.33,8.62,-2.62,2.35,-6.59,1.21,0.66,0.52,0.38,-177.01,-60.52,3.37,7
6.31,8.62,-2.0,2.15,-4.78,1.01,0.75,0.45,0.26,-192.95,-73.0,6.31,7
4.86,8.9,-2.03,2.35,-3.84,0.23,0.83,0.36,0.24,-200.24,-90.17,15.72,7
5.21,8.62,-1.68,3.02,-3.05,-1.68,0.66,0.33,0.17,-203.45,-105.08,18.4,7
5.53,8.08,-1.64,2.43,0.66,-2.47,0.48,0.32,0.06,-208.11,-128.79,21.74,7
3.05,6.94,-1.29,1.92,1.49,-4.43,0.36,0.29,0.01,-189.83,-143.14,17.63,7
4.66,6.74,0.66,4.39,5.6,-6.08,0.25,0.3,0.17,-171.87,-165.89,37.16,7
0.03,10.12,-4.04,2.47,6.55,-6.11,1.99,-1.36,-1.82,-55.76,-249.4,110.67,7
9.53,14.78,-2.07,-5.21,6.11,-2.03,1.55,0.18,0.62,-97.08,-124.35,16.57,7
3.49,16.27,2.0,-14.59,14.74,3.25,1.24,0.22,-1.73,-81.2,-127.38,10.23,7
0.47,11.68,0.43,-17.92,20.04,6.66,1.08,0.07,0.96,-24.82,-47.87,9.19,7
2.47,10.23,2.74,-15.33,20.04,20.04,0.98,0.03,0.69,30.13,-23.82,0.45,7
3.25,11.37,3.05,-20.08,20.04,8.59,0.99,0.07,0.88,4.4,-26.38,-7.2,7
2.82,9.1,0.62,-17.14,19.73,8.82,0.95,0.16,-1.05,1.97,0.45,-4.17,7
0.39,8.11,0.78,-10.47,18.71,5.8,0.69,0.09,0.89,40.26,26.97,-17.44,7
1.6,8.0,0.66,-7.45,12.31,4.04,0.75,0.13,0.91,81.25,55.75,-28.83,7
3.02,8.51,-1.05,-3.56,11.17,2.74,0.78,0.15,0.7,93.58,80.82,-41.76,7
2.15,8.9,0.5,-4.27,8.19,0.78,0.82,0.08,0.64,96.48,92.66,-44.47,7
3.64,9.1,-1.29,-1.49,9.88,-1.29,0.84,0.1,0.56,101.92,96.3,-53.43,7
5.13,9.41,-2.07,0.43,6.08,-1.41,0.95,0.14,0.51,97.48,94.52,-45.2,7
7.53,10.0,-2.54,0.39,7.41,0.62,0.91,0.13,0.48,117.33,104.71,-48.33,7
6.27,10.51,-3.53,-1.6,4.51,0.94,0.92,0.03,0.44,110.3,109.88,-38.59,7
9.21,9.25,-4.07,-3.33,4.82,0.7,1.07,0.08,0.36,132.62,107.8,-20.29,7
9.45,9.8,-3.13,-4.51,3.84,0.0,0.98,0.27,0.23,166.9,107.87,-6.66,7
10.94,7.96,-4.86,-6.51,7.8,3.09,0.9,0.36,0.21,193.21,99.48,15.04,7
14.43,8.86,-3.88,-8.11,8.7,4.51,1.07,0.66,0.21,167.02,68.79,37.11,7
16.35,9.1,-3.09,-4.66,9.96,2.66,1.52,0.21,0.63,162.79,54.95,44.4,7
17.29,7.37,-2.54,-3.84,11.25,0.94,1.02,0.37,0.29,174.97,60.08,43.63,7
17.18,5.57,-1.56,-15.25,15.29,1.6,0.84,0.34,0.2,131.8,14.16,15.37,7
16.59,4.04,0.98,-7.72,10.39,3.09,0.8,0.18,0.0,164.45,17.34,-15.46,7
14.12,3.17,0.94,-2.27,8.59,0.23,0.77,0.19,0.01,186.25,43.25,-16.23,7
13.8,1.25,-2.27,-6.7,9.1,0.47,0.74,0.33,0.17,217.4,61.02,-22.05,7
12.78,0.07,-2.31,-5.17,8.08,0.62,0.69,0.52,0.31,202.15,46.68,-7.84,7
9.49,-3.09,-3.6,-2.51,8.86,0.23,0.76,0.39,0.35,167.9,30.24,-1.69,7
10.98,-3.53,-2.94,-2.74,9.37,0.39,0.97,0.12,0.33,157.74,35.09,3.74,7
5.37,-4.35,-2.54,-2.7,10.08,0.7,1.04,0.19,0.17,175.33,61.61,-1.98,7
5.72,-2.74,-1.76,-2.94,9.76,1.45,0.8,0.37,0.13,179.2,81.19,-7.09,7
-1.21,-2.19,-1.37,-2.82,8.9,1.6,0.72,0.43,0.19,192.28,89.54,2.93,7
0.54,-3.13,-1.21,-2.74,8.98,1.29,0.85,0.55,0.26,204.93,92.54,17.64,7
0.7,-3.17,-2.51,-3.33,11.02,1.01,1.39,0.48,0.11,200.04,79.4,25.75,7
-3.88,-4.51,-2.11,-3.29,9.72,1.13,0.98,0.63,0.09,159.41,46.7,19.55,7
