d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.84,8.86,-2.74,-5.21,6.23,-3.29,1.07,0.2,0.01,151.46,33.64,-28.99,7
2.51,8.55,-2.9,-3.13,6.66,-3.68,1.05,0.12,0.02,150.55,33.95,-21.65,7
3.53,8.47,-3.17,0.43,7.37,-3.84,1.06,0.07,0.01,158.5,28.41,-13.74,7
6.31,9.02,-3.6,0.07,6.04,-2.94,1.02,0.09,0.03,163.88,24.64,-9.92,7
6.78,8.31,-4.11,0.11,8.11,-2.94,0.96,0.14,0.06,168.19,28.15,-9.45,7
5.21,7.88,-5.33,0.62,7.92,-2.62,1.03,0.14,0.01,164.78,26.05,-7.22,7
9.02,8.86,-7.1,1.49,10.98,0.78,1.13,0.19,0.09,179.3,39.25,-2.78,7
6.94,7.37,-7.53,0.94,11.57,0.86,0.86,0.13,0.01,200.71,47.98,9.04,7
8.43,7.49,-6.9,-2.23,9.53,-1.8,0.72,0.19,0.03,202.28,45.07,13.06,7
8.7,7.76,-7.92,-3.56,10.27,0.47,0.92,0.24,0.03,178.73,35.6,22.58,7
13.33,10.51,-9.06,-2.31,13.49,-2.35,1.61,0.38,0.32,192.32,36.47,8.7,7
15.33,12.12,-10.04,-3.96,13.88,-3.33,1.11,0.39,0.09,198.26,22.11,19.39,7
15.8,13.1,-4.31,-2.39,9.96,-3.6,1.01,0.29,0.06,195.07,5.27,21.88,7
20.04,18.04,-2.54,-1.09,8.82,-3.49,1.05,0.18,0.06,190.31,0.14,5.59,7
17.61,16.31,-2.51,-1.41,8.39,-3.72,1.03,0.14,0.06,180.52,14.54,-9.51,7
19.37,10.47,-3.64,-1.49,7.49,-3.96,0.93,0.23,0.05,150.36,11.08,1.65,7
14.51,9.64,-3.53,0.98,6.43,-4.07,1.05,0.27,0.09,119.69,-22.91,14.0,7
7.72,8.59,-4.07,-1.49,6.59,-3.53,1.02,0.18,0.1,119.63,-41.02,4.65,7
1.37,4.11,-3.68,-1.17,7.76,-2.98,0.99,0.19,0.14,149.4,-34.23,3.43,7
0.23,0.7,-2.62,-1.01,8.55,-3.29,0.99,0.34,0.12,165.45,-27.27,6.11,7
0.31,1.41,-3.29,-2.39,9.02,-4.15,1.03,0.36,0.13,167.25,-21.27,5.79,7
-3.25,0.62,-1.09,-3.88,10.27,-3.25,1.11,0.35,0.09,163.25,-21.46,14.46,7
-4.86,1.41,-2.43,-4.62,11.14,-3.25,1.03,0.28,0.04,161.77,-17.78,18.98,7
-5.72,2.94,-5.6,-4.11,10.55,-2.35,0.85,0.25,0.05,151.8,-16.72,19.29,7
-7.13,5.25,-3.49,-2.39,11.02,-1.17,0.83,0.17,0.06,127.36,-17.47,14.4,7
-7.92,6.82,-3.68,-1.21,11.21,0.11,0.96,0.06,0.14,109.62,1.82,11.58,7
-11.17,9.06,-6.27,0.62,10.98,-1.01,1.39,0.05,0.22,105.31,9.39,30.81,7
-6.31,12.82,-4.98,1.01,12.31,-2.9,1.71,0.11,0.1,106.32,9.39,70.05,7
0.86,20.04,-6.62,0.47,11.76,-3.53,1.16,0.01,0.05,72.55,-9.2,115.63,7
15.8,20.04,-6.94,0.0,8.9,-2.23,0.78,0.42,0.1,36.62,-25.5,100.13,7
20.04,20.04,-14.0,0.82,7.25,-1.17,0.67,0.42,0.41,40.0,-20.61,57.66,7
15.18,20.04,1.68,2.39,10.31,0.15,0.94,0.44,0.44,59.21,-18.82,42.56,7
20.04,20.04,3.6,4.51,12.16,0.86,1.01,0.7,0.0,61.23,-11.85,31.06,7
15.29,17.1,2.62,3.25,12.63,0.31,0.87,0.77,0.06,34.13,-8.31,13.11,7
11.57,16.39,0.54,1.09,9.33,0.5,0.68,0.74,0.02,0.11,0.16,-3.42,7
10.31,14.74,0.86,0.82,7.6,0.03,0.71,0.66,0.22,-17.1,11.5,-22.78,7
4.7,12.23,-2.62,1.13,8.78,0.35,0.8,0.55,0.2,-18.08,15.21,-46.47,7
3.02,12.51,-3.49,0.98,9.49,0.15,0.86,0.47,0.2,-17.86,15.61,-62.59,7
-1.52,10.39,0.74,1.01,9.57,-1.76,0.87,0.42,0.18,-22.03,18.89,-66.34,7
-4.15,8.0,-2.47,0.23,8.27,-1.33,0.86,0.39,0.12,-29.09,22.98,-68.35,7
-2.15,8.27,-4.43,0.07,8.35,-1.05,0.81,0.4,0.09,-43.93,21.82,-75.69,7
0.23,8.23,-4.9,0.19,8.59,0.78,0.87,0.34,0.03,-60.28,18.63,-76.47,7
1.25,7.8,-5.45,0.07,8.59,0.94,0.95,0.19,0.01,-77.31,16.28,-68.51,7
0.78,8.39,-4.9,0.03,8.35,-1.01,0.95,0.17,0.03,-98.24,9.31,-55.56,7
2.19,7.76,-3.88,0.43,9.68,0.82,1.02,0.07,0.02,-119.09,-7.43,-42.97,7
2.31,9.96,-3.56,0.47,10.98,-1.88,1.22,0.1,0.04,-132.82,-29.75,-32.92,7
2.94,10.9,-4.11,-1.64,12.47,-2.94,1.22,0.26,0.04,-147.2,-31.91,-11.56,7
3.92,10.51,-4.43,-1.8,11.25,-3.49,1.19,0.39,0.18,-160.82,-24.41,3.34,7
5.17,9.53,-3.05,0.7,12.39,-3.53,1.34,0.47,0.23,-166.11,-10.96,6.88,7
0.47,13.45,2.86,0.94,13.88,-4.23,1.23,0.3,0.1,-148.26,-9.56,-1.52,7
3.53,11.1,0.47,-1.33,10.98,-3.68,1.01,0.3,0.06,-134.42,-2.47,-2.56,7
6.86,8.27,-2.47,-1.52,7.45,-2.11,0.89,0.33,0.07,-152.0,-3.85,0.36,7
4.51,7.33,-3.29,-1.56,6.94,-2.11,0.81,0.29,0.08,-167.69,-9.06,-2.72,7
2.51,6.78,-3.45,-1.17,7.53,-2.11,0.85,0.35,0.15,-175.99,-12.74,0.23,7
1.52,7.33,-2.51,-1.8,9.17,-1.41,0.94,0.35,0.21,-171.87,-16.71,-1.78,7
1.68,8.7,-2.66,-3.88,10.04,-1.84,0.98,0.35,0.23,-169.41,-20.68,-2.99,7
0.66,9.64,-1.88,-7.1,12.04,-2.7,1.03,0.36,0.24,-166.62,-25.62,0.46,7
-1.09,10.66,-2.58,-7.53,12.08,-4.04,1.05,0.37,0.21,-165.78,-35.2,0.27,7
3.96,12.27,-3.05,-6.59,12.67,-2.58,1.02,0.36,0.22,-167.26,-41.82,3.29,7
5.17,12.08,0.58,-8.59,12.74,-4.39,0.89,0.37,0.22,-169.48,-38.69,7.15,7
2.7,9.06,-1.6,-9.8,12.55,-2.35,0.84,0.4,0.23,-173.51,-36.79,9.5,7
1.25,8.66,-1.76,-13.21,10.82,-1.05,0.84,0.4,0.26,-177.89,-30.46,1.85,7
1.72,8.7,-2.19,-18.12,10.94,-5.13,0.79,0.41,0.33,-185.37,-28.38,-11.27,7
3.56,8.47,-3.64,-14.43,8.66,-8.39,0.83,0.39,0.33,-180.43,-24.65,-13.0,7
