d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.9,9.06,3.56,-1.96,9.57,3.29,0.91,0.44,0.01,-5.82,-4.76,0.76,0
0.86,9.13,2.74,-1.96,9.61,3.72,0.92,0.45,0.01,-6.74,-4.71,0.08,0
0.78,9.13,2.94,-2.03,9.49,3.84,0.91,0.45,0.01,-7.47,-5.52,0.63,0
0.98,9.13,2.9,-2.07,9.57,3.8,0.91,0.46,0.01,-8.24,-6.08,1.06,0
0.9,9.21,2.9,-1.96,9.61,3.76,0.91,0.45,0.02,-9.62,-6.51,0.33,0
0.9,9.13,2.78,-1.92,9.64,3.84,0.92,0.45,0.03,-9.31,-5.59,0.07,0
1.01,9.13,2.82,-1.84,9.76,3.96,0.94,0.44,0.02,-6.91,-3.42,0.12,0
0.94,9.1,3.02,-1.8,9.8,4.0,0.93,0.45,0.03,-5.43,-1.3,0.54,0
1.05,9.02,2.9,-1.68,9.68,3.96,0.92,0.46,0.01,-5.08,0.7,0.05,0
1.17,9.06,2.86,-1.68,9.64,3.92,0.93,0.43,0.02,-4.55,0.17,0.26,0
1.49,8.78,3.21,-1.72,9.53,3.88,0.93,0.43,0.02,-4.33,0.16,0.46,0
1.45,9.25,3.21,-1.8,9.57,3.76,0.92,0.44,0.01,-4.45,0.73,1.08,0
1.29,9.37,2.98,-1.6,9.41,4.31,0.92,0.43,0.0,-4.5,-1.1,1.25,0
0.74,9.33,2.94,-1.52,9.33,3.8,0.93,0.44,0.01,-5.85,-1.43,2.08,0
0.94,9.21,3.05,-1.56,9.61,4.07,0.93,0.43,0.01,-4.81,-1.33,1.96,0
1.05,9.17,2.94,-1.56,9.45,4.0,0.92,0.42,0.01,-3.83,0.13,1.95,0
1.05,9.02,2.9,-1.6,9.49,3.96,0.92,0.42,0.0,-2.74,1.02,1.5,0
1.09,9.17,2.74,-1.72,9.49,4.0,0.92,0.43,0.0,-3.04,1.54,0.47,0
0.98,9.25,2.82,-1.64,9.49,3.96,0.92,0.42,0.0,-4.03,1.64,0.07,0
0.98,9.21,3.02,-1.76,9.53,3.92,0.93,0.42,0.01,-4.22,1.17,0.31,0
1.01,9.29,2.62,-1.76,9.45,4.04,0.92,0.44,0.0,-4.39,0.53,0.27,0
0.98,9.41,2.7,-1.72,9.37,4.11,0.92,0.43,0.0,-4.93,0.26,0.53,0
0.82,9.25,2.86,-1.72,9.37,4.04,0.93,0.42,0.0,-3.81,0.49,0.88,0
0.94,9.41,2.74,-1.68,9.41,4.07,0.93,0.41,0.0,-1.6,0.12,0.85,0
0.98,9.25,2.86,-1.64,9.25,3.84,0.92,0.42,0.0,0.39,0.02,0.52,0
0.98,9.25,2.86,-1.76,9.13,3.96,0.92,0.43,0.0,1.38,0.42,0.27,0
0.9,9.25,2.9,-1.88,9.53,3.92,0.93,0.43,0.01,2.85,0.9,0.28,0
0.9,9.13,2.86,-1.8,9.37,3.88,0.92,0.42,0.01,3.97,2.33,-1.03,0
1.17,9.17,2.98,-1.84,9.45,3.96,0.93,0.42,0.03,5.86,3.18,0.72,0
1.05,9.1,2.98,-2.0,9.53,3.96,0.93,0.42,0.03,7.1,3.73,0.5,0
1.05,9.17,2.94,-1.92,9.61,4.15,0.93,0.42,0.01,6.73,3.56,0.8,0
1.21,9.17,2.54,-1.84,9.53,4.0,0.93,0.44,0.02,7.2,2.69,1.6,0
1.37,9.21,2.98,-1.88,9.49,4.15,0.94,0.43,0.02,8.8,1.6,3.01,0
1.29,9.41,2.78,-1.8,9.64,4.15,0.94,0.43,0.01,10.05,1.57,4.84,0
1.41,9.25,2.94,-1.68,9.49,4.15,0.94,0.42,0.01,12.33,3.25,5.09,0
1.33,9.25,2.74,-1.56,9.37,4.07,0.92,0.41,0.02,13.83,4.27,5.64,0
1.37,9.33,2.94,-1.6,9.49,4.07,0.92,0.41,0.02,12.17,3.97,4.82,0
1.37,9.13,2.94,-1.56,9.37,4.19,0.93,0.41,0.02,11.34,4.45,2.9,0
1.29,9.49,2.7,-1.41,9.53,4.43,0.93,0.41,0.02,11.55,5.5,1.6,0
1.33,9.25,2.78,-1.25,9.45,4.55,0.92,0.42,0.01,11.87,6.08,1.05,0
1.33,9.06,2.86,-1.29,9.53,4.43,0.93,0.42,0.01,12.84,6.73,1.26,0
1.45,9.1,2.62,-1.56,9.53,4.27,0.92,0.42,0.02,12.98,7.27,1.81,0
1.37,9.21,2.74,-1.76,9.57,4.23,0.93,0.41,0.02,12.95,7.66,1.74,0
1.17,9.45,2.47,-1.6,9.53,4.15,0.94,0.42,0.01,14.51,8.65,2.3,0
1.25,9.17,2.7,-1.37,9.41,4.19,0.94,0.41,0.02,15.75,9.76,2.96,0
0.9,9.37,2.78,-1.49,9.53,4.23,0.94,0.41,0.02,16.7,9.47,3.17,0
0.82,9.53,2.62,-1.6,9.53,4.04,0.93,0.41,0.02,16.59,8.85,3.82,0
0.86,9.64,3.17,-1.45,9.61,4.19,0.94,0.41,0.01,17.6,9.25,4.24,0
0.86,9.64,2.66,-1.33,9.84,3.29,0.94,0.41,0.02,18.22,8.91,5.06,0
0.78,9.25,2.78,-1.45,9.49,3.64,0.93,0.4,0.03,16.14,7.86,4.73,0
0.86,9.41,2.54,-2.31,9.92,4.07,0.94,0.41,0.04,14.24,6.66,4.4,0
0.74,9.41,2.62,-2.11,9.64,3.68,0.94,0.41,0.02,14.23,5.59,4.54,0
0.58,9.33,2.62,-2.31,9.84,4.11,0.93,0.39,0.03,13.56,4.92,4.47,0
0.66,9.29,2.9,-2.51,9.68,3.96,0.92,0.41,0.04,10.23,4.12,4.04,0
1.01,9.45,2.7,-2.39,9.41,4.07,0.93,0.4,0.03,6.97,2.33,3.5,0
1.64,9.68,3.21,-2.19,9.37,4.07,0.94,0.38,0.04,4.7,0.51,3.11,0
1.68,9.57,2.9,-2.15,9.13,4.0,0.93,0.39,0.03,2.85,0.3,1.92,0
0.98,9.41,2.58,-2.66,8.9,3.76,0.93,0.4,0.03,0.01,0.94,0.77,0
1.41,9.13,2.39,-2.51,8.82,3.84,0.94,0.4,0.02,-1.0,-1.19,0.23,0
2.0,8.86,2.66,-2.58,8.82,3.68,0.94,0.4,0.01,0.37,-1.62,0.1,0
2.0,9.21,2.47,-3.17,9.13,3.84,0.94,0.41,0.01,-1.0,-1.77,0.01,0
1.92,9.17,2.03,-2.82,9.41,3.6,0.94,0.4,0.0,-2.26,-2.78,0.38,0
2.47,9.17,1.8,-2.54,9.41,3.33,0.94,0.4,0.0,-3.03,-2.77,0.08,0
2.15,9.13,2.0,-2.62,9.61,3.21,0.95,0.4,0.0,-3.05,-2.26,0.01,0
2.27,8.98,2.11,-2.62,9.45,3.17,0.93,0.39,0.02,-3.47,-3.03,1.21,0
2.31,9.02,2.07,-2.31,9.45,2.62,0.94,0.38,0.01,-4.28,-3.97,1.46,0
1.68,9.06,1.88,-1.6,9.37,2.74,0.93,0.4,0.01,-5.91,-4.23,0.29,0
2.19,9.17,2.03,-2.07,9.49,3.21,0.94,0.39,0.0,-6.35,-3.88,0.14,0
2.94,9.41,2.11,-1.64,9.02,2.51,0.94,0.4,0.0,-5.78,-4.2,0.65,0
1.92,9.49,2.15,-1.29,9.88,1.8,0.94,0.41,0.01,-6.1,-5.86,1.68,0
2.07,9.61,2.74,-1.72,10.0,1.84,0.94,0.4,0.0,-7.07,-5.47,0.23,0
3.56,9.68,2.47,-1.68,9.92,2.23,0.94,0.38,0.0,-6.84,-4.68,0.04,0
3.13,10.0,2.19,-2.58,10.59,2.11,0.93,0.4,0.0,-6.39,-4.52,0.09,0
2.66,9.64,2.0,-2.94,10.15,2.03,0.95,0.39,0.01,-6.79,-4.62,0.54,0
2.35,9.61,1.92,-1.52,9.92,1.25,0.95,0.39,0.03,-4.61,-3.8,0.4,0
2.15,9.33,1.68,-2.03,10.15,0.62,0.94,0.38,0.01,-2.55,-2.25,0.43,0
2.7,9.17,1.52,-1.45,9.88,0.07,0.94,0.41,0.0,0.33,-2.84,1.4,0
2.51,9.06,1.01,-1.56,10.04,0.19,0.94,0.4,0.0,-1.72,-3.13,0.76,0
1.68,9.02,1.33,-1.01,9.72,0.9,0.94,0.38,0.02,-2.86,-2.69,0.04,0
2.03,8.94,0.9,0.58,9.25,-1.01,0.94,0.39,0.01,-1.62,-1.3,0.09,0
3.17,8.78,0.58,-1.64,9.37,-1.25,0.93,0.38,0.01,0.33,-1.01,0.35,0
3.17,9.8,0.7,0.66,9.68,-2.07,0.95,0.4,0.02,1.65,0.32,0.05,0
3.21,9.88,0.39,-2.11,10.47,-2.27,0.94,0.4,0.02,2.71,1.6,0.45,0
3.88,10.59,0.23,0.27,10.08,-1.25,0.95,0.39,0.0,2.68,2.27,-1.01,0
3.17,10.27,0.27,0.0,10.51,0.62,0.94,0.4,0.01,0.51,0.56,0.62,0
2.86,10.35,0.66,0.78,10.04,0.9,0.95,0.4,0.0,0.55,0.62,0.44,0
2.47,9.8,0.03,0.0,9.8,0.31,0.94,0.39,0.02,0.49,0.02,-1.13,0
2.51,9.8,0.66,0.54,9.76,-1.56,0.95,0.37,0.03,0.46,0.93,-1.21,0
2.86,9.96,0.66,-1.21,9.92,-2.43,0.94,0.4,0.0,2.03,0.42,0.5,0
2.9,9.88,0.58,-1.13,9.64,-2.03,0.95,0.4,0.0,2.03,0.14,0.13,0
2.74,10.27,-1.25,0.86,9.61,-1.76,0.95,0.4,0.01,1.07,0.0,0.53,0
2.82,10.15,0.7,0.66,9.84,-1.88,0.95,0.4,0.0,0.1,0.06,0.23,0
2.7,9.68,0.47,0.78,9.8,-1.92,0.95,0.39,0.01,0.97,0.86,0.73,0
2.54,9.57,-1.01,0.9,9.57,-1.92,0.95,0.4,0.0,1.01,-1.11,0.58,0
2.94,9.68,-1.68,-1.09,9.61,-1.92,0.97,0.4,0.04,0.91,0.27,0.1,0
3.56,9.17,-1.13,0.9,9.53,-2.0,0.93,0.4,0.0,1.84,0.38,0.96,0
3.13,9.29,-1.68,-1.29,9.57,-2.27,0.95,0.39,0.0,1.98,0.27,0.56,0
3.45,9.49,-1.8,-1.49,9.96,-2.31,0.95,0.39,0.0,1.89,0.86,0.69,0
3.72,9.53,-1.64,-2.0,9.61,-2.19,0.94,0.4,0.0,0.94,0.66,0.46,0
3.17,9.53,-1.6,-1.92,9.49,-2.15,0.94,0.4,0.0,0.09,-1.12,0.57,0
3.13,9.64,-1.84,-2.0,9.45,-2.31,0.95,0.39,0.01,0.17,0.98,0.56,0
3.49,9.41,-2.0,-2.31,9.45,-2.07,0.94,0.39,0.02,1.13,0.7,0.08,0
3.49,9.8,-1.52,-2.54,9.57,-1.68,0.94,0.4,0.0,1.75,0.58,0.11,0
3.64,9.53,-1.52,-3.09,9.64,-1.41,0.94,0.38,0.01,0.7,0.39,0.5,0
3.72,9.29,-1.37,-3.45,9.25,-1.17,0.94,0.39,0.01,0.63,0.03,-1.63,0
3.92,8.55,-1.45,-2.78,8.78,0.66,0.95,0.39,0.01,-1.41,0.32,-1.91,0
3.45,8.19,-1.64,-2.66,8.51,0.58,0.95,0.39,0.01,-1.1,0.4,-1.3,0
3.56,8.11,-1.96,-2.66,8.15,0.23,0.95,0.39,0.0,-1.81,-1.16,0.52,0
4.94,9.13,-2.35,-3.68,8.39,0.43,0.95,0.4,0.02,-2.24,-1.1,0.27,0
4.66,9.76,-1.96,-5.02,8.9,0.31,0.95,0.4,0.01,-2.1,-1.21,0.3,0
