d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.74,9.17,2.47,-1.68,9.1,4.9,0.97,0.32,0.04,0.02,0.57,0.52,0
2.7,9.1,2.51,-1.72,9.13,4.82,0.96,0.31,0.03,0.62,0.57,0.59,0
2.66,9.06,2.47,-1.68,9.17,4.78,0.97,0.32,0.04,1.05,0.06,0.9,0
2.74,9.02,2.47,-1.76,9.17,4.94,0.97,0.32,0.04,0.35,0.67,0.08,0
2.7,9.06,2.43,-1.76,9.25,4.9,0.98,0.32,0.04,0.39,0.43,0.53,0
2.78,9.13,2.31,-1.68,9.21,4.9,0.97,0.32,0.04,0.1,0.92,1.66,0
3.02,9.17,2.43,-1.68,9.17,4.86,0.97,0.31,0.04,0.41,-1.05,1.24,0
2.94,9.1,2.47,-1.68,9.06,4.86,0.97,0.31,0.04,0.52,0.35,0.05,0
2.9,9.17,2.43,-1.72,9.1,4.9,0.97,0.32,0.04,0.58,0.46,0.56,0
2.94,9.17,2.47,-1.72,9.13,4.9,0.97,0.31,0.05,0.24,0.1,0.17,0
2.66,9.1,2.54,-1.64,9.1,4.78,0.97,0.31,0.05,0.08,0.06,0.2,0
2.74,9.13,2.51,-1.72,9.13,4.9,0.97,0.32,0.04,0.02,0.52,0.11,0
2.74,9.13,2.58,-1.68,9.1,4.94,0.97,0.32,0.05,0.58,0.63,0.1,0
2.54,9.1,2.51,-1.64,9.1,4.94,0.96,0.33,0.04,0.21,0.03,0.87,0
2.66,9.1,2.58,-1.64,9.21,5.09,0.97,0.32,0.03,0.9,0.25,0.99,0
2.7,9.13,2.54,-1.68,9.25,5.02,0.97,0.32,0.04,1.39,0.85,-1.14,0
2.82,9.06,2.47,-1.68,9.25,4.9,0.97,0.32,0.04,1.52,0.44,0.6,0
2.9,9.06,2.47,-1.72,9.06,5.02,0.97,0.32,0.05,1.88,0.67,0.87,0
2.86,9.02,2.43,-1.68,9.13,4.9,0.97,0.33,0.05,1.17,0.64,0.63,0
2.86,9.13,2.35,-1.76,9.17,4.9,0.97,0.32,0.04,1.23,0.09,0.34,0
2.82,9.13,2.15,-1.64,9.21,4.94,0.97,0.33,0.05,0.32,0.41,0.65,0
2.94,9.1,2.31,-1.64,9.06,4.9,0.96,0.32,0.04,0.46,-1.52,1,0
2.82,9.06,2.27,-1.68,9.17,4.86,0.96,0.32,0.04,0.93,0.24,0.21,0
2.74,9.17,2.43,-1.68,9.13,4.9,0.96,0.32,0.04,1.52,0.51,0.86,0
2.7,9.13,2.39,-1.72,9.13,4.86,0.97,0.32,0.04,1.07,0.21,0.13,0
2.7,9.06,2.43,-1.72,9.17,4.86,0.98,0.32,0.05,0.76,0.44,0.13,0
2.7,8.94,2.35,-1.72,9.13,4.82,0.97,0.33,0.04,0.41,0.5,0.89,0
2.54,9.02,2.39,-1.72,9.13,4.86,0.97,0.32,0.04,0.2,0.9,1.25,0
2.78,9.06,2.47,-1.68,9.1,4.78,0.97,0.32,0.03,0.17,0.4,1.28,0
2.54,9.02,2.58,-1.72,9.37,5.06,0.97,0.32,0.03,0.1,0.56,1.24,0
2.86,9.06,2.47,-1.68,9.25,4.98,0.97,0.32,0.05,0.51,0.5,0.95,0
2.82,9.17,2.47,-1.64,9.17,4.94,0.97,0.32,0.04,0.49,0.44,1.04,0
2.78,9.13,2.51,-1.8,9.13,4.9,0.97,0.32,0.04,0.28,0.74,1.09,0
2.82,9.21,2.51,-1.76,9.17,4.86,0.97,0.31,0.04,0.27,-1.03,0.18,0
2.66,9.21,2.51,-1.72,9.13,4.82,0.97,0.33,0.03,-1.25,-2.17,0.14,0
2.66,9.25,2.39,-1.72,9.17,4.82,0.97,0.32,0.02,0.53,-2.21,0.02,0
2.58,9.21,2.47,-1.8,9.17,4.82,0.97,0.32,0.02,0.37,-2.78,0.15,0
2.58,9.21,2.51,-1.72,9.06,4.74,0.97,0.32,0.02,0.79,-3.21,0.18,0
2.51,9.21,2.54,-1.8,9.06,4.7,0.97,0.31,0.02,1.65,-2.91,0.5,0
2.51,8.98,2.62,-1.92,9.1,5.02,0.97,0.31,0.02,1.49,-3.24,0.72,0
2.51,9.17,2.51,-1.84,9.06,5.02,0.97,0.32,0.02,0.76,-4.04,0.54,0
2.51,9.25,2.78,-1.84,9.1,4.78,0.97,0.32,0.02,0.99,-4.91,0.07,0
2.47,9.33,2.39,-1.88,9.17,4.7,0.97,0.32,0.02,1.13,-5.33,0.23,0
2.58,9.21,2.47,-1.88,9.21,4.7,0.97,0.32,0,1.36,-4.83,-1.2,0
2.62,9.17,2.58,-1.8,9.21,4.78,0.96,0.33,0.01,2.13,-4.56,-2.01,0
2.58,9.06,2.66,-1.84,9.21,4.78,0.97,0.32,0,3.5,-4.11,-2.11,0
2.62,9.17,2.51,-1.8,9.21,4.7,0.97,0.32,0,4.55,-3.62,-1.88,0
2.62,9.17,2.51,-1.8,9.25,4.7,0.97,0.33,0,4.58,-3.23,-2.07,0
2.78,9.17,2.62,-1.88,9.29,4.7,0.97,0.32,0.01,4.57,-3.07,-1.97,0
2.47,9.13,2.62,-1.84,9.21,4.7,0.97,0.33,0,3.49,-2.67,-1.91,0
2.47,9.02,2.51,-1.88,9.21,4.74,0.97,0.33,0,1.82,-2.26,-1.6,0
2.47,9.02,2.43,-1.92,9.29,4.78,0.97,0.33,0,0.74,-2.67,-1.1,0
2.51,9.17,2.39,-1.92,9.33,4.9,0.97,0.33,0,0.57,-3.1,0.24,0
2.51,9.1,2.47,-1.88,9.25,4.9,0.96,0.33,0,0.85,-2.92,0.11,0
2.43,9.13,2.47,-1.84,9.53,3.96,0.97,0.33,0.01,-2.72,-2.23,-1.5,0
2.58,9.13,2.66,-1.84,9.25,4.7,0.97,0.34,0,-3.88,-2.62,-2.14,0
2.51,9.21,2.47,-1.84,9.13,4.86,0.97,0.33,0,-5.33,-4.52,0.94,0
2.43,8.94,2.74,-1.96,8.98,4.82,0.97,0.34,0,-6.75,-5.22,0.03,0
2.47,9.17,2.39,-1.92,9.02,4.78,0.97,0.33,0.01,-6.05,-4.23,-1.12,0
2.51,9.21,2.43,-1.96,9.21,4.78,0.97,0.33,0.03,-3.92,-4.27,-1.02,0
2.43,9.13,1.92,-1.88,9.21,4.86,0.97,0.33,0.02,0.99,-3.04,0.09,0
2.43,8.74,2.54,-2,9.37,4.7,0.97,0.34,0.01,0.18,-2.03,1.01,0
2.51,8.94,2.43,-1.92,9.45,4.66,0.97,0.33,0.01,0.79,0.91,0.98,0
2.54,9.17,2.54,-1.92,9.37,4.66,0.97,0.33,0.01,0.53,0.02,0.89,0
2.54,9.1,2.58,-1.92,9.29,4.58,0.97,0.33,0,0.31,1.03,1.67,0
2.51,9.13,2.58,-1.88,9.21,4.55,0.98,0.33,0,0.12,1.27,1.69,0
2.62,9.21,2.86,-1.84,9.25,4.51,0.96,0.33,0,-1.45,0.7,1.27,0
2.62,9.17,2.66,-1.76,9.33,5.02,0.97,0.33,0,-2.03,0.2,1.04,0
2.62,9.21,2.47,-1.72,9.02,4.66,0.96,0.33,0,-1.53,0.04,2.17,0
2.74,9.21,2.15,-1.76,9.06,4.74,0.96,0.32,0.01,0.97,0.23,1.69,0
2.82,9.17,2.43,-1.6,9.13,4.82,0.96,0.32,0,0.33,1.16,0.33,0
2.7,9.17,2.54,-1.76,9.25,4.86,0.98,0.32,0,0.62,2.09,0.27,0
2.62,9.13,2.31,-1.68,9.25,4.9,0.98,0.32,0,1.46,2.28,1.43,0
2.82,9.21,1.92,-1.76,9.41,4.78,0.97,0.32,0,1.81,2.49,0.8,0
2.62,9.17,2.47,-1.68,9.29,4.86,0.98,0.31,0.01,1.78,2.43,1.02,0
2.54,9.21,2.35,-1.64,9.17,4.82,0.97,0.31,0.01,2.48,3.08,0.99,0
2.82,9.06,2.15,-1.68,9.13,4.9,0.98,0.31,0.01,3.02,3.63,0.98,0
2.62,9.17,2.23,-1.72,9.25,4.86,0.98,0.32,0.02,2.14,2.95,1.23,0
2.62,9.13,2.27,-1.6,9.21,4.78,0.98,0.31,0.02,1.51,2.21,1.47,0
2.74,9.45,2,-1.6,9.25,4.86,0.98,0.31,0.01,1.14,1.98,1.35,0
2.66,9.33,2.11,-1.6,9.37,4.78,0.97,0.31,0.01,1.77,1.95,1.21,0
2.62,9.29,2.19,-1.56,9.21,4.9,0.97,0.31,0.01,2.29,1.97,1.01,0
2.51,9.33,2.19,-1.64,9.17,4.82,0.98,0.31,0.03,2.29,1.67,0.98,0
2.82,9.06,2.15,-1.6,9.21,4.78,0.98,0.31,0.03,2.4,2.22,0.79,0
2.54,9.21,2.23,-1.6,9.13,4.82,0.97,0.32,0.03,2.95,1.87,1.66,0
2.7,9.13,2.82,-1.64,9.33,4.94,0.97,0.31,0.02,3.22,3.6,1.22,0
2.7,9.13,2.19,-1.56,9.25,4.74,0.97,0.31,0.02,2.54,4.64,0.16,0
2.7,9.1,2.39,-1.8,9.25,4.74,0.97,0.31,0.01,1.03,3.79,0.73,0
2.66,9.06,2.31,-1.72,9.25,4.86,0.98,0.31,0.02,0.24,2.98,1.67,0
2.62,9.1,2.47,-1.56,9.21,4.78,0.98,0.31,0.01,0.78,2.8,1.8,0
2.66,9.21,2.35,-1.8,9.21,4.78,0.98,0.32,0.02,-1.24,2.54,1.56,0
2.66,9.1,2.19,-1.72,9.21,4.86,0.97,0.31,0.03,-1.43,2.37,1.78,0
2.62,9.17,2.15,-1.6,9.21,4.9,0.97,0.31,0.02,-1.51,2.21,1.58,0
2.58,9.21,2.31,-1.64,9.25,5.17,0.97,0.31,0.02,-1.82,1.82,1.53,0
2.62,9.41,2.35,-1.72,9.06,4.35,0.97,0.31,0.01,-1.49,1.4,1.6,0
2.62,9.25,1.8,-1.68,9.25,4.86,0.98,0.31,0.02,0.83,1.31,1.6,0
2.62,9.25,2.27,-1.64,9.17,4.82,0.97,0.32,0.01,0.82,0.79,1.4,0
2.66,9.25,2.11,-1.72,9.17,4.78,0.97,0.3,0.02,-1.14,0.18,1.23,0
2.7,9.13,2.15,-1.64,9.1,4.74,0.97,0.31,0.02,0.62,0.17,1.81,0
2.62,9.06,2.35,-1.6,9.17,4.78,0.98,0.31,0.01,0.92,0.47,1.1,0
2.62,9.13,2.35,-1.64,9.25,4.78,0.97,0.32,0.02,1.55,0.03,1.84,0
2.86,9.25,2.19,-1.52,9.29,4.74,0.98,0.3,0.03,2.4,0.99,1.6,0
2.78,9.21,2.35,-1.52,9.37,4.78,0.97,0.3,0.03,3.46,2.33,1.21,0
2.78,9.21,2.35,-1.49,9.29,4.7,0.98,0.3,0.03,3.43,3.04,0.61,0
2.7,9.02,2.7,-1.52,9.25,4.74,0.97,0.3,0.04,2.28,2.69,0.85,0
2.78,9.21,2.27,-1.45,9.13,4.78,0.97,0.3,0.04,2.27,2.04,1.06,0
