d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.92,9.45,-1.72,-6.94,10.19,3.56,0.94,0.2,0.2,-42.78,-20.51,9.05,4
4.04,10.59,-1.21,-4.04,10.66,2.27,1.12,0.26,0.15,-50.29,-26.19,7.11,4
3.33,10.7,0.74,-1.13,10.74,0.47,0.98,0.3,0.15,-39.49,-22.27,4.68,4
2.31,10.98,0.31,-1.84,11.21,1.56,1.02,0.29,0.05,-34.08,-17.2,2.71,4
2.74,11.14,0.0,-1.49,11.06,2.86,1.13,0.27,0.0,-17.75,-7.13,3.14,4
3.41,9.61,0.07,0.74,10.27,3.37,0.93,0.23,0.08,18.27,11.32,0.88,4
4.04,10.12,0.23,0.9,9.84,3.41,0.97,0.26,0.12,45.83,31.98,12.07,4
4.11,10.04,0.5,-2.03,9.64,3.76,0.95,0.23,0.18,41.92,31.09,5.47,4
3.53,9.96,0.86,-2.23,9.45,3.88,0.91,0.25,0.28,34.63,23.32,5.34,4
3.37,10.63,0.78,-2.54,9.29,4.58,0.91,0.26,0.24,24.62,10.18,1.05,4
2.66,10.04,1.56,-1.17,8.55,5.21,0.92,0.18,0.23,17.59,8.08,-1.85,4
0.31,8.94,2.43,0.5,8.11,4.78,0.87,0.17,0.24,21.23,11.45,-4.03,4
1.72,8.9,1.49,-1.37,8.39,4.23,0.85,0.18,0.22,24.97,13.04,-5.07,4
2.54,9.49,0.54,-2.31,8.31,3.56,0.88,0.15,0.23,25.24,13.33,-6.66,4
2.66,9.1,0.07,-3.64,8.23,3.8,0.84,0.16,0.24,24.14,11.65,-9.33,4
1.8,8.31,0.74,-2.35,7.8,3.96,0.75,0.15,0.22,24.29,8.85,-7.4,4
1.76,7.88,-1.33,-2.58,7.76,3.76,0.78,0.15,0.25,22.09,4.59,-3.25,4
1.92,8.66,-1.49,-2.43,8.78,3.64,0.94,0.15,0.31,29.31,9.31,0.72,4
2.62,10.74,-1.29,-2.54,10.12,3.45,1.09,0.18,0.41,39.02,19.74,-3.15,4
3.05,12.23,0.98,-3.84,11.29,3.88,1.17,0.24,0.48,46.42,31.89,-1.1,4
2.23,12.47,0.39,-8.15,12.19,5.09,1.23,0.31,0.44,42.29,34.21,12.78,4
1.52,13.65,0.98,-4.62,14.16,4.43,1.43,0.43,0.23,-3.36,14.66,15.29,4
