d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-11.72,4.47,-5.49,-3.53,1.64,2.62,0.0,0.08,0.02,115.64,40.17,1.15,10
1.33,2.15,-16.27,-2.94,2.78,2.86,0.03,0.05,0.03,96.53,22.82,19.34,10
17.8,-1.05,-20.08,-4.94,8.66,3.17,0.32,0.15,0.18,97.55,5.08,27.82,10
20.04,-8.9,-20.08,-6.51,16.59,3.37,1.99,0.8,0.34,107.2,12.81,25.72,10
20.04,-17.22,-17.02,-3.84,20.04,1.41,1.99,0.14,0.41,73.6,106.89,-66.33,10
20.04,-15.29,2.31,-6.98,19.96,1.21,1.54,0.74,0.25,192.75,93.16,-1.04,10
20.04,-10.04,15.57,-4.0,15.53,1.64,1.34,1.07,0.04,169.0,70.59,7.5,10
17.57,-4.55,20.04,-3.13,15.76,0.23,1.45,1.01,0.03,188.1,68.02,-20.53,10
4.94,-4.07,20.04,-4.55,14.59,0.82,1.48,0.72,0.05,220.81,97.53,-31.47,10
-3.96,-2.47,15.76,-2.15,8.86,0.39,0.8,0.51,0.06,252.42,108.36,-12.18,10
-10.47,7.17,7.06,0.86,1.8,-2.0,0.28,0.35,0.24,252.42,104.48,4.53,10
-14.51,9.45,2.03,-1.05,-1.88,-3.21,0.2,0.26,0.08,252.42,98.89,9.59,10
-11.8,9.72,-4.47,-1.8,0.19,-1.45,0.06,0.11,0.07,222.74,92.93,22.49,10
-6.78,5.64,-12.12,-1.8,0.74,-1.17,0.08,0.13,0.05,216.55,75.96,18.01,10
5.49,0.66,-16.2,-3.64,5.17,0.9,0.05,0.19,0.15,196.51,56.52,30.79,10
12.86,-6.78,-13.41,-5.6,11.33,0.0,0.1,0.58,0.29,165.49,45.27,59.15,10
20.04,-17.02,-20.08,-8.0,17.18,-1.17,1.31,1.99,0.12,138.32,36.59,146.67,10
20.04,-16.2,-7.76,-10.82,16.74,0.54,1.99,0.37,-1.56,168.01,-11.86,-80.53,10
20.04,-15.14,8.11,-10.63,15.69,1.09,1.63,1.05,0.48,149.88,77.95,-162.14,10
20.04,-16.47,20.04,-9.61,15.69,0.5,1.99,1.12,0.4,103.17,71.99,-16.3,10
20.04,-11.72,20.04,-8.19,15.33,0.62,1.43,0.98,0.01,176.46,50.99,-36.2,10
7.41,0.78,20.04,-7.1,12.63,0.0,1.01,0.58,0.25,145.68,48.21,1.99,10
-9.57,10.98,15.06,-4.51,7.21,0.86,0.8,0.31,0.48,219.97,43.21,16.38,10
-18.51,15.1,13.37,-4.11,2.98,0.19,0.65,0.21,0.03,214.31,79.6,22.71,10
-14.08,15.1,4.04,-2.43,1.29,0.62,0.21,0.42,0.12,207.75,84.69,28.14,10
-11.29,8.39,-7.53,-1.25,1.37,0.66,0.01,0.28,0.06,186.06,62.24,43.19,10
-4.11,3.76,-14.39,0.15,2.39,1.13,0.17,0.02,0.14,187.38,21.69,68.28,10
4.23,0.19,-16.04,0.15,4.07,1.56,0.13,0.22,0.18,157.78,-1.28,87.43,10
16.94,-8.78,-20.08,-3.21,11.1,5.57,0.54,0.06,0.5,142.58,36.45,19.7,10
20.04,-13.1,-11.76,-3.72,15.84,1.17,0.93,0.13,0.39,107.88,103.74,-58.14,10
20.04,-14.47,-6.19,-4.04,19.45,-1.05,1.92,1.62,0.33,28.52,172.08,-131.01,10
20.04,-12.04,18.31,-3.41,18.71,-3.29,1.9,0.55,0.65,204.52,56.85,10.03,10
19.77,-8.74,20.04,-5.41,17.76,0.35,1.99,0.36,0.15,242.02,59.08,6.11,10
11.57,-2.19,20.04,-3.76,15.21,0.27,1.21,1.31,0.43,249.04,81.64,-28.41,10
-7.17,1.41,20.04,-1.56,9.02,0.78,0.5,0.77,0.02,227.84,97.78,-25.1,10
-8.0,5.17,6.66,-3.68,4.74,0.78,0.36,0.24,0.01,239.44,99.62,-53.52,10
-8.39,7.1,5.17,-2.19,0.35,-1.96,0.25,0.16,0.05,221.7,106.81,-42.14,10
-18.78,8.15,-3.56,-1.41,-1.88,-2.54,0.0,0.21,0.09,223.04,116.05,-12.42,10
-11.65,7.33,-6.59,-3.33,0.54,-1.09,0.02,0.26,0.15,226.23,105.68,14.69,10
-10.66,4.9,-15.37,-3.21,3.6,-1.01,0.05,0.39,0.15,199.61,98.02,38.08,10
0.54,2.11,-20.08,-5.17,9.29,1.09,0.23,0.81,0.07,158.81,78.75,75.99,10
16.12,-5.17,-20.08,-6.7,13.84,1.76,1.17,1.18,0.04,178.65,35.42,89.23,10
18.0,-13.57,-20.08,-7.49,20.04,3.92,1.99,0.88,0.74,209.78,6.02,7.58,10
20.04,-13.76,-19.77,-8.19,20.04,4.39,1.43,1.02,0.5,160.78,94.88,-31.57,10
20.04,-6.11,8.04,-9.72,18.04,4.0,1.52,1.1,0.31,69.99,52.38,-33.7,10
20.04,-6.74,20.04,-6.31,14.04,0.98,1.31,0.87,0.11,42.06,47.17,-37.3,10
20.04,-4.7,20.04,-4.27,9.49,2.54,1.16,0.52,0.11,85.36,53.63,-21.79,10
5.57,2.19,20.04,-2.86,6.9,-1.01,0.8,0.32,0.24,133.23,72.67,-19.18,10
-4.9,7.45,10.39,-2.47,3.05,-1.09,0.29,0.21,0.19,234.79,68.0,13.31,10
-12.12,15.21,6.35,-2.51,1.45,0.78,0.38,0.34,0.01,226.51,88.85,36.43,10
-14.08,12.35,-2.39,-1.72,0.03,0.82,0.18,0.25,0.22,213.05,74.11,48.5,10
-20.08,10.12,-4.31,-1.68,0.47,0.23,0.01,0.29,0.07,162.4,2.14,93.11,10
-11.72,7.57,-10.12,-1.96,2.47,1.96,0.26,0.02,0.07,160.52,-19.16,78.34,10
2.7,-2.19,-19.41,-5.72,9.21,6.11,0.35,0.05,0.18,104.67,-15.82,31.79,10
10.31,-7.41,-14.39,-5.57,14.59,3.17,1.25,0.38,0.38,86.39,58.05,-17.54,10
20.04,-17.45,-20.08,-8.51,20.04,5.49,1.76,1.09,0.2,27.81,163.07,-115.65,10
20.04,-14.47,-6.43,-7.1,16.0,0.5,1.23,1.37,0.37,140.87,88.64,-8.87,10
20.04,-16.43,5.57,-5.41,13.49,0.47,1.99,0.42,0.44,154.65,58.34,15.66,10
20.04,-8.47,20.04,-4.66,14.94,0.19,1.34,1.41,0.02,109.28,46.93,-49.13,10
17.22,-4.43,20.04,-4.43,15.45,0.9,1.35,1.07,0.03,138.64,51.02,-28.97,10
9.84,2.74,20.04,-6.39,14.23,0.23,1.24,0.72,0.13,188.84,78.61,-44.53,10
-4.31,5.68,19.41,-4.23,8.15,0.66,0.84,0.27,0.08,230.26,90.81,-13.02,10
-13.14,12.39,9.06,-3.76,1.8,-1.41,0.46,0.26,0.11,240.55,85.22,29.79,10
-17.61,17.02,-1.17,-3.41,0.31,-1.56,0.28,0.23,0.03,232.5,85.56,52.29,10
-17.45,12.35,-4.58,-2.11,1.01,0.86,0.15,0.01,0.09,235.78,79.08,44.83,10
-6.62,6.0,-13.37,-2.43,0.78,0.07,0.04,0.1,0.06,219.58,77.11,39.2,10
-2.23,-3.88,-20.08,-2.54,0.54,0.0,0.0,0.11,0.11,203.12,74.34,38.01,10
16.31,-6.08,-19.92,-2.31,4.55,2.43,0.02,0.08,0.06,189.82,62.88,35.59,10
20.04,-13.96,-20.08,-4.51,15.02,1.88,0.32,0.59,0.11,159.75,33.32,42.47,10
20.04,-15.8,-8.31,-10.47,20.04,4.78,1.99,1.99,0.88,200.84,-13.59,73.4,10
20.04,-16.98,0.03,-9.37,20.04,1.01,1.99,1.82,0.7,-50.13,123.11,-182.15,10
20.04,-11.92,20.04,-12.51,16.63,2.78,1.99,0.19,0.24,222.57,11.05,55.18,10
16.71,-10.98,20.04,-5.88,14.43,3.68,1.62,1.13,0.16,252.42,79.93,11.09,10
11.37,-5.6,19.69,-2.19,6.15,0.9,0.57,0.65,0.03,160.72,46.59,-24.35,10
2.58,2.39,10.74,-1.76,0.27,1.45,0.17,0.3,0.1,203.0,47.12,-49.0,10
-3.25,5.96,3.37,0.43,1.33,0.58,0.05,0.16,0.15,166.58,47.22,-11.44,10
-4.74,4.94,2.11,-1.17,10.0,-2.15,0.1,0.16,0.06,167.17,24.68,33.86,10
-12.47,6.08,0.15,-6.08,12.27,-2.07,0.79,0.82,0.53,115.23,42.8,53.14,10
-20.08,5.06,-6.59,-6.19,10.19,0.39,1.99,0.2,-1.12,132.81,40.04,10.11,10
-15.41,4.23,-7.49,-4.43,10.08,-2.47,1.29,0.62,0.34,117.75,40.01,-27.62,10
-2.15,3.56,-8.66,-5.09,6.23,-1.25,0.71,0.12,0.34,181.81,57.04,-26.47,10
7.21,3.45,-9.45,-3.72,3.13,1.09,0.37,0.4,0.13,217.63,72.68,26.3,10
12.86,0.47,-12.78,-2.03,1.68,3.49,0.16,0.11,0.16,213.44,85.8,47.2,10
20.04,6.04,-14.31,-1.72,4.23,4.66,0.12,0.17,0.11,181.96,82.29,44.93,10
20.04,-3.76,-2.0,0.78,10.23,2.39,0.32,0.74,0.23,159.39,78.08,51.55,10
20.04,-18.24,4.07,-5.92,18.86,0.82,1.36,1.26,0.35,116.63,88.34,28.97,10
20.04,-12.94,18.39,-6.0,18.2,1.49,1.42,1.09,0.14,136.19,28.77,-137.67,10
20.04,-8.94,20.04,-6.74,18.35,2.43,1.18,1.33,0.36,92.07,7.78,-141.45,10
19.49,-2.54,20.04,-7.29,15.25,0.9,1.99,0.68,0.37,126.82,51.8,-175.04,10
3.72,3.6,18.31,-6.35,12.31,0.35,1.77,0.17,0.07,115.13,76.75,-59.58,10
-10.66,8.19,16.59,-6.15,9.33,0.39,1.12,0.37,0.09,151.55,61.21,8.49,10
-12.27,10.23,5.92,-5.88,4.04,0.7,0.55,0.51,0.14,218.75,58.72,-26.04,10
-12.23,10.98,3.17,-4.51,1.8,0.03,0.28,0.36,0.13,195.57,68.85,0.38,10
-8.11,9.33,-1.41,-2.74,1.8,0.11,0.16,0.21,0.02,184.38,74.92,21.64,10
-7.45,4.66,-6.82,-2.98,0.39,0.35,0.15,0.07,0.1,197.18,75.83,17.6,10
-2.98,2.86,-11.49,-2.58,1.88,1.17,0.1,0.0,0.18,193.88,86.26,8.06,10
6.04,-2.03,-19.96,-1.72,4.55,0.94,0.01,0.22,0.04,174.53,84.16,8.66,10
19.14,-6.31,-20.08,-3.92,8.98,3.84,0.28,0.51,0.4,121.98,37.56,37.43,10
20.04,-17.1,-11.84,-4.7,18.24,7.6,1.51,1.78,0.56,26.98,2.27,116.35,10
20.04,-20.08,1.17,-6.51,20.04,6.11,1.99,0.2,0.82,83.65,71.13,-133.88,10
20.04,-19.61,17.22,-8.59,20.04,8.11,1.82,0.79,0.41,61.8,47.43,-11.98,10
12.08,-14.35,20.04,-7.13,16.63,6.0,1.99,0.39,0.4,236.33,66.63,-10.33,10
9.29,-6.7,19.1,-3.49,10.15,1.76,0.8,0.64,0.03,142.04,71.48,-16.59,10
-3.56,2.31,14.9,-2.82,3.29,0.5,0.44,0.33,0.02,196.92,66.62,-42.46,10
-6.86,12.35,7.33,0.82,0.98,0.35,0.31,0.19,0.04,201.38,79.37,-19.73,10
-13.37,12.9,3.05,1.29,-3.88,-1.21,0.05,0.0,0.08,175.39,89.35,-11.3,10
-11.92,10.19,-4.55,-1.25,0.78,0.11,0.02,0.01,0.09,186.79,88.43,-15.32,10
-10.08,5.92,-9.96,-1.17,3.13,0.23,0.08,0.06,0.11,164.34,73.41,6.71,10
-7.1,1.29,-14.2,-4.31,6.82,-1.21,0.06,0.17,0.08,155.76,52.43,20.98,10
0.15,-3.92,-16.63,-6.31,14.78,2.7,0.12,0.71,0.05,119.25,24.64,83.99,10
6.7,-7.17,-20.08,-9.45,16.23,2.74,1.99,1.99,0.56,95.83,0.96,173.76,10
20.0,-7.21,-16.82,-5.37,20.0,2.7,1.99,0.72,0.6,206.98,222.61,-201.18,10
20.04,-8.86,-9.17,-12.0,12.78,3.92,1.0,0.79,0.35,158.42,92.89,9.24,10
20.04,-11.25,3.96,-5.68,11.41,2.62,1.38,0.76,0.24,181.92,68.36,11.63,10
20.04,-13.84,18.51,-3.25,17.22,0.11,1.01,0.79,0.08,88.2,69.59,-25.82,10
20.04,-8.98,20.04,-5.57,14.39,1.84,1.53,0.75,0.0,124.33,55.05,-50.91,10
18.12,-2.47,20.04,-4.11,10.04,1.64,1.45,0.07,0.16,183.65,71.46,-14.92,10
1.92,6.82,11.17,-2.47,8.98,0.35,1.02,0.27,0.12,215.91,72.71,7.39,10
-6.82,11.57,8.31,-2.74,5.06,1.17,0.44,0.51,0.07,224.26,86.99,1.34,10
-11.57,13.02,3.64,-1.88,2.19,0.5,0.15,0.35,0.06,209.59,86.4,8.15,10
-9.64,11.84,0.19,-1.33,2.51,0.66,0.09,0.19,0.0,195.0,78.85,0.2,10
-15.29,8.04,-5.29,-2.07,1.21,0.15,0.05,0.09,0.03,165.08,70.12,-5.92,10
-9.68,5.09,-9.29,0.43,3.37,1.05,0.05,0.27,0.03,166.75,56.68,4.08,10
0.31,0.15,-15.84,-1.09,5.68,0.54,0.36,0.54,0.02,150.17,34.98,60.05,10
