d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
11.29,3.88,8.43,-2.19,3.33,2.98,0.84,0.26,0.1,12.84,-6.41,15.96,8
11.33,2.74,12.31,0.07,-1.01,0.15,0.84,0.24,0.04,6.07,-15.2,17.74,8
14.82,4.07,16.08,1.8,-4.9,-2.78,1.1,0.21,0.04,7.44,-14.23,13.31,8
14.51,8.66,17.73,1.09,-4.0,-2.86,1.37,0.25,0.06,8.88,-1.04,-4.92,8
17.84,5.68,20.04,0.66,-3.41,0.66,1.17,0.25,0.12,5.52,7.82,-10.01,8
17.84,7.49,15.84,0.74,-6.04,0.78,0.94,0.21,0.05,0.54,10.18,-9.04,8
8.08,6.59,12.51,2.15,-4.0,3.05,0.82,0.2,0.04,-5.95,7.67,-14.0,8
6.11,6.35,7.02,1.01,0.86,4.51,0.82,0.25,0.06,-14.76,2.14,-13.38,8
6.74,4.43,4.62,-2.0,2.51,9.37,0.9,0.25,0.02,-21.41,0.88,-10.14,8
3.72,3.8,2.9,-5.53,7.84,11.76,0.88,0.32,0.02,-21.85,0.31,-4.67,8
1.17,2.15,0.35,-3.02,7.92,13.76,0.95,0.34,0.01,-22.76,-14.13,3.12,8
-2.82,-1.25,-2.35,-3.45,8.04,14.23,1.1,0.31,0.1,-21.64,-21.53,11.85,8
-4.07,-3.09,-4.98,-7.1,14.67,16.86,1.25,0.36,0.19,-11.73,-19.56,19.86,8
-2.19,-2.62,-5.25,-7.53,16.0,19.49,1.2,0.37,0.24,2.62,-3.94,12.94,8
3.92,0.47,-2.9,-8.9,12.59,19.22,0.93,0.33,0.14,11.94,13.27,-2.66,8
4.11,-1.13,0.86,-7.84,11.68,19.49,0.78,0.31,0.09,7.71,22.35,-9.99,8
0.74,-1.76,1.25,-4.35,10.04,16.04,0.83,0.3,0.07,0.23,22.58,-9.88,8
5.8,1.64,3.29,-3.76,8.78,10.86,0.97,0.28,0.07,0.31,17.82,-7.5,8
5.68,4.19,6.27,-3.41,6.51,6.43,1.1,0.25,0.02,7.56,6.3,4.7,8
10.43,5.92,7.29,-3.41,4.19,3.02,1.06,0.28,0.06,18.22,-1.2,11.08,8
13.72,5.17,11.65,0.27,1.88,1.09,0.87,0.25,0.03,15.53,-8.43,16.42,8
12.63,7.49,15.72,2.23,-4.23,-2.15,0.87,0.23,0.03,20.13,-11.21,15.72,8
18.27,7.45,19.45,2.23,-1.52,1.64,0.98,0.19,0.05,17.17,-4.94,11.93,8
11.72,8.39,18.86,0.58,-5.17,0.11,1.12,0.2,0.1,11.97,-2.08,3.63,8
13.61,8.66,17.45,2.03,-3.96,0.07,1.12,0.22,0.13,7.48,0.06,-9.4,8
8.23,7.1,13.02,2.03,-3.33,2.27,0.99,0.25,0.12,7.37,6.14,-19.49,8
8.55,7.37,8.39,0.78,0.62,4.94,0.9,0.27,0.16,-1.73,9.18,-26.27,8
6.39,5.37,5.8,-1.41,2.19,6.82,0.9,0.26,0.16,-17.57,8.22,-28.36,8
3.76,4.39,3.25,-6.39,7.6,7.57,0.91,0.28,0.12,-28.16,3.58,-21.25,8
2.51,2.74,0.43,-3.49,11.65,7.72,0.9,0.3,0.03,-27.8,-2.81,-9.5,8
0.98,0.78,-2.15,-1.76,11.65,12.86,0.91,0.33,0.01,-26.94,-13.59,6.28,8
0.98,-2.43,-4.31,-9.72,14.51,15.61,1.08,0.41,0.06,-25.77,-26.18,23.95,8
0.78,-2.27,-4.94,-12.82,17.06,17.92,1.32,0.38,0.28,-24.79,-25.72,25.98,8
0.27,-2.07,-4.82,-11.1,15.49,17.84,1.19,0.31,0.29,-4.66,-10.6,21.43,8
3.13,-1.84,-3.64,-7.68,15.1,17.18,0.94,0.31,0.15,22.38,4.09,12.08,8
2.23,-1.64,-1.17,-5.57,13.02,15.53,0.79,0.35,0.04,15.61,13.95,-2.01,8
3.02,-1.6,1.37,-3.68,10.23,12.31,0.74,0.34,0.02,-2.18,21.14,-15.72,8
5.96,2.82,4.55,-2.78,8.74,8.31,0.87,0.33,0.06,-6.8,20.31,-16.03,8
9.53,5.57,9.64,-3.17,7.76,5.6,1.06,0.28,0.07,7.21,11.13,-7.83,8
12.9,4.19,11.02,-2.74,6.27,2.78,1.24,0.27,0.01,29.39,0.75,10.02,8
13.25,4.51,14.51,1.05,1.01,0.5,0.93,0.28,0.02,29.5,-5.71,13.76,8
19.06,4.82,18.39,3.76,-4.11,0.03,0.77,0.19,0.04,28.73,-14.52,17.94,8
14.55,7.41,17.25,1.25,-3.45,0.19,0.89,0.19,0.02,28.96,-9.09,11.04,8
10.23,9.76,14.43,1.37,-2.39,-2.47,1.17,0.2,0.08,18.26,3.8,-3.05,8
11.8,8.43,12.35,1.84,-2.98,-1.13,1.21,0.25,0.19,10.26,12.88,-16.66,8
9.92,5.88,9.92,1.13,-1.6,0.9,1.04,0.25,0.17,2.52,13.61,-18.76,8
