d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.82,9.06,0.74,-1.92,10.27,3.6,0.95,0.24,0.15,25.26,20.01,2.06,4
2.11,9.49,0.78,-2.98,11.25,3.25,0.98,0.25,0.17,19.29,15.91,3.74,4
2.39,9.64,-1.09,-3.56,11.65,4.15,1.04,0.2,0.16,19.5,17.33,2.63,4
2.27,9.02,-1.05,-2.07,10.47,4.51,0.98,0.2,0.2,27.7,24.46,-1.85,4
2.9,9.21,0.94,-1.41,9.92,4.43,0.94,0.19,0.22,29.62,22.87,-2.0,4
2.94,9.49,-1.21,-1.37,9.45,4.43,0.95,0.17,0.25,25.52,19.81,-3.74,4
2.94,9.45,-1.45,-1.96,8.82,3.88,0.9,0.16,0.27,19.74,16.9,-3.25,4
3.72,9.41,-1.88,-2.51,8.47,3.37,0.89,0.12,0.33,14.42,11.87,-1.92,4
3.96,9.29,-2.0,-2.51,8.04,3.33,0.86,0.1,0.37,10.69,9.66,-5.75,4
3.56,9.45,-2.0,-2.54,7.57,3.56,0.81,0.13,0.27,2.39,3.94,-10.73,4
2.51,10.0,-2.39,-2.54,7.49,3.37,0.88,0.13,0.23,-6.33,0.53,-10.36,4
2.19,9.88,-2.58,-2.9,8.0,3.25,0.95,0.14,0.21,5.49,2.93,-7.99,4
2.74,10.94,-2.31,-2.9,9.76,3.96,1.13,0.2,0.25,32.84,13.7,-5.91,4
3.64,12.39,-2.43,-3.72,11.76,5.49,1.22,0.28,0.21,54.39,33.72,-1.59,4
3.33,10.12,-2.23,-3.53,12.31,5.76,1.11,0.33,0.17,45.88,38.24,5.92,4
3.25,11.96,0.9,-2.39,15.57,5.13,1.22,0.67,0.0,-12.7,1.24,17.69,4
3.13,11.25,0.03,-4.74,9.45,1.56,1.11,0.39,0.05,1.56,0.86,0.92,4
3.21,10.7,1.45,-1.6,9.49,0.82,1.08,0.23,0.1,39.14,22.16,8.52,4
1.88,9.68,1.64,-3.17,8.59,-1.25,1.07,0.5,0.1,23.93,11.62,0.9,4
2.35,10.51,2.0,-5.21,8.04,-1.25,0.98,0.42,0.01,12.52,-9.05,10.4,4
1.84,9.53,2.78,-5.02,7.29,0.7,0.79,0.36,0.07,-4.17,-23.88,13.27,4
0.54,8.15,2.74,-4.11,6.04,0.82,0.73,0.34,0.25,-1.3,-34.44,10.05,4
0.47,8.86,3.09,-3.72,6.78,0.43,0.74,0.36,0.19,24.01,-16.94,-7.33,4
0.94,9.57,3.17,-4.31,8.43,0.47,0.84,0.44,0.14,39.49,2.11,-16.33,4
1.96,9.41,2.66,-4.58,9.57,0.74,0.97,0.47,0.01,38.77,10.67,-22.02,4
2.0,9.41,2.23,-3.6,10.47,0.82,1.01,0.47,0.07,12.08,-2.45,-17.82,4
2.0,10.19,1.76,-2.58,10.35,1.17,1.03,0.4,0.01,-4.89,-9.65,-12.49,4
1.56,10.15,1.6,-2.11,10.55,1.13,1.09,0.34,0.02,-2.05,-9.67,-10.8,4
1.84,9.57,1.09,-3.05,9.84,0.98,0.95,0.33,0.03,3.29,-10.86,-2.55,4
1.52,9.61,0.94,-3.84,9.61,1.01,0.99,0.31,0.0,5.15,-19.07,8.96,4
1.01,9.8,0.78,-4.55,10.51,1.29,1.0,0.37,0.12,16.81,-22.18,15.41,4
1.72,9.61,1.01,-4.35,10.55,1.49,0.97,0.43,0.19,16.4,-13.39,10.69,4
4.66,9.92,1.37,-3.13,10.19,1.64,0.91,0.42,0.12,13.07,-13.88,4.4,4
2.39,9.61,1.88,-2.0,9.96,1.76,0.94,0.37,0.07,1.52,-15.17,1.2,4
2.74,9.72,2.31,-1.72,9.96,1.64,0.94,0.31,0.06,-11.56,-12.69,-1.43,4
0.35,9.84,3.49,-2.35,9.8,1.49,0.87,0.36,0.08,-20.74,-10.55,-5.37,4
0.7,9.29,2.54,-2.94,9.57,1.92,0.85,0.39,0.12,-29.77,-9.66,-11.01,4
1.52,9.53,1.76,-3.21,9.45,1.92,0.91,0.43,0.15,-34.81,-6.02,-14.15,4
1.09,9.21,1.68,-3.45,9.64,1.21,0.95,0.45,0.22,-38.04,-1.78,-12.61,4
0.82,8.31,1.68,-3.05,9.76,0.94,0.93,0.42,0.21,-31.24,0.68,-7.24,4
1.49,8.7,1.64,-2.82,9.72,1.17,0.88,0.43,0.26,-27.58,2.87,-5.32,4
1.88,8.74,2.15,-2.58,9.53,1.21,0.86,0.46,0.26,-25.61,6.24,-4.83,4
1.76,8.55,2.98,-2.43,9.25,0.98,0.87,0.44,0.26,-25.88,7.1,0.07,4
1.29,9.37,3.09,-2.43,9.02,0.62,0.88,0.39,0.18,-24.18,1.49,2.99,4
1.13,10.0,2.62,-2.15,9.45,0.31,0.91,0.45,0.23,-26.08,-4.9,0.53,4
1.6,10.98,1.72,-1.92,10.47,0.11,0.97,0.45,0.19,-27.16,-16.3,0.27,4
1.37,10.82,1.45,-2.31,10.86,0.03,1.09,0.36,0.13,-16.33,-20.66,-1.12,4
1.33,10.82,0.03,-2.15,11.29,0.43,1.28,0.24,0.02,-6.93,-14.52,0.1,4
1.72,12.67,0.9,-2.0,13.06,0.11,1.68,0.21,0.41,6.62,0.53,10.84,4
3.05,13.53,0.35,-2.43,14.12,0.39,1.21,0.42,0.5,9.18,17.64,7.79,4
3.76,10.15,0.78,-4.19,10.7,3.21,0.65,0.53,0.32,-53.47,-12.66,-1.34,4
3.8,8.31,-2.39,-4.23,6.86,4.86,0.82,0.04,0.1,-75.9,-31.57,-8.19,4
2.7,9.02,-3.21,-5.84,8.82,4.19,0.97,0.11,0.06,-43.85,-24.23,19.97,4
3.02,10.0,-2.43,-3.68,11.88,5.33,1.08,0.27,0.04,3.82,-3.08,14.87,4
3.41,9.84,-2.78,1.37,10.66,7.6,0.94,0.28,0.24,32.85,18.99,22.12,4
4.78,9.84,-3.64,3.21,10.0,6.35,0.93,0.17,0.29,27.43,21.31,22.83,4
4.74,9.64,-2.43,2.0,9.61,5.64,0.83,0.21,0.29,-15.98,9.57,11.18,4
2.78,9.72,-1.52,0.39,8.74,4.23,0.83,0.26,0.22,-39.41,0.59,4.3,4
3.49,9.1,-1.6,-3.02,8.47,3.25,0.85,0.18,0.15,-30.4,0.11,3.05,4
3.09,9.21,-1.49,-3.21,8.04,2.82,0.88,0.16,0.13,-8.02,10.99,-5.04,4
2.47,9.8,0.86,-1.6,8.43,3.29,0.93,0.23,0.15,4.45,20.68,-11.22,4
2.19,10.47,0.9,-1.05,9.13,4.23,1.15,0.36,0.13,5.71,17.63,-10.11,4
2.66,10.47,0.98,-1.49,10.63,3.37,1.11,0.33,0.12,-7.03,5.57,-8.07,4
3.53,10.39,0.86,-2.66,9.37,3.05,1.0,0.35,0.2,-12.85,-6.88,1.79,4
3.45,11.06,0.39,-4.74,9.53,3.13,0.93,0.22,0.16,-5.76,-7.81,6.77,4
3.21,10.08,0.23,-3.09,8.62,4.11,0.94,0.08,0.19,0.8,1.5,-1.5,4
2.47,9.37,0.31,-1.05,8.51,4.04,0.92,0.13,0.22,8.26,10.46,-3.19,4
1.6,8.98,0.86,0.54,9.88,4.78,0.93,0.27,0.18,0.91,7.59,3.05,4
1.17,9.41,-1.13,-1.92,10.63,4.0,1.01,0.23,0.23,-3.99,5.47,3.6,4
1.17,10.04,-1.49,-2.47,11.29,3.8,0.95,0.21,0.29,4.91,13.42,6.6,4
2.15,9.64,-1.84,-1.84,10.0,3.84,0.87,0.2,0.3,16.76,21.55,6.05,4
2.94,9.49,-2.11,0.03,8.9,3.41,0.89,0.19,0.28,18.17,18.63,0.19,4
2.43,9.72,-2.47,0.66,8.47,3.8,0.95,0.18,0.32,13.71,14.76,-2.65,4
2.51,9.72,-2.9,-1.84,8.11,4.23,0.9,0.17,0.36,7.1,7.63,0.31,4
2.62,9.96,-2.82,-3.56,8.11,4.0,0.89,0.13,0.37,0.73,1.88,2.79,4
2.47,9.72,-2.9,-4.07,8.15,4.39,0.86,0.11,0.33,-6.21,-4.2,0.36,4
2.62,9.8,-3.37,-2.27,8.39,4.27,0.86,0.09,0.33,-8.51,-9.55,-3.6,4
