d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.72,3.84,-2.39,-1.33,4.19,-1.09,1.04,0.33,0.03,34.85,27.67,-10.09,5
1.76,-1.21,-3.09,0.47,-2.11,0.98,1.07,0.4,0.06,39.04,18.98,-2.66,5
1.68,-4.98,-3.72,0.07,-4.51,-2.0,1.21,0.4,0.09,47.21,14.3,5.81,5
2.62,-5.84,-6.0,1.8,-7.17,-2.94,1.12,0.39,0.03,59.97,16.18,2.47,5
0.19,-5.6,-5.29,2.78,-6.15,-1.92,0.91,0.39,0.06,60.92,18.51,-4.13,5
0.23,-5.57,-2.9,2.35,-6.39,0.94,0.79,0.39,0.09,52.98,12.91,-1.8,5
0.78,-6.62,-3.6,1.17,-6.78,-1.92,0.8,0.37,0.05,38.18,9.89,6.12,5
4.35,-5.92,0.82,0.82,-7.06,0.82,0.93,0.37,0.05,35.32,14.2,8.73,5
5.02,-6.11,1.45,-2.03,-5.6,4.86,0.93,0.36,0.09,42.72,17.95,6.14,5
15.02,13.45,17.61,-13.33,20.04,20.04,0.91,0.37,0.12,50.04,19.08,4.81,5
9.61,-9.64,4.94,-6.0,-14.59,2.27,0.87,0.43,0.02,67.61,8.94,11.12,5
1.96,-7.92,0.9,-5.49,-7.29,8.35,1.1,0.35,0.06,77.23,16.08,0.5,5
3.13,-5.88,2.98,-6.78,-4.55,6.94,1.02,0.43,0.03,76.86,27.46,-11.11,5
1.84,-5.84,3.76,-2.31,-3.84,6.35,1.04,0.35,0.02,76.73,26.82,-8.07,5
0.11,-6.19,1.41,-1.49,-4.19,4.98,1.06,0.34,0.02,90.96,26.03,8.92,5
-1.41,-4.58,0.27,0.82,-4.47,3.33,0.97,0.37,0.02,100.39,22.23,23.59,5
0.58,-3.05,-2.0,-3.6,-1.72,2.98,0.89,0.39,0.01,101.4,15.04,28.34,5
1.29,0.15,-2.54,-3.13,-1.29,2.54,0.94,0.34,0.07,102.02,8.37,35.18,5
4.04,0.74,-2.78,-1.37,0.39,2.35,1.03,0.32,0.07,107.74,9.34,40.85,5
7.33,1.96,-2.66,-2.07,3.96,1.88,1.05,0.28,0.08,111.55,13.86,37.06,5
10.78,6.31,-2.11,-6.0,8.08,1.8,1.05,0.31,0.06,112.16,15.57,29.24,5
15.76,7.29,-1.33,-8.59,12.98,0.7,0.99,0.29,0.0,114.56,19.76,24.46,5
17.49,9.72,-1.33,-5.17,16.51,-2.66,0.97,0.32,0.04,126.37,25.99,19.19,5
7.92,11.45,-1.17,-18.31,20.04,-5.76,0.89,0.28,0.05,142.26,39.92,22.65,5
