d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.74,9.92,0.31,-1.8,9.84,2.27,0.98,0.33,0.04,3.67,-14.27,33.75,11
0.62,10.15,0.31,-1.25,9.8,2.54,1.0,0.29,0.04,0.29,-18.59,38.76,11
0.31,10.19,0.23,-1.25,9.68,2.39,1.02,0.29,0.0,0.48,-24.65,45.51,11
0.43,10.08,0.27,0.86,9.61,2.43,1.03,0.27,0.0,2.94,-29.05,55.01,11
0.54,10.27,0.35,0.78,9.45,2.11,1.02,0.24,0.0,3.65,-35.04,64.84,11
0.7,10.19,0.35,-1.13,9.53,1.8,1.03,0.2,0.03,4.55,-42.69,75.72,11
0.54,9.84,0.11,0.94,9.37,2.0,1.07,0.18,0.06,2.81,-50.96,86.59,11
0.23,10.19,0.19,-1.05,9.72,1.72,1.01,0.12,0.09,2.39,-57.4,94.56,11
0.58,9.33,0.35,0.58,9.53,1.33,1.06,0.03,0.15,4.88,-66.43,105.04,11
0.94,9.13,0.43,0.62,9.06,1.96,1.0,0.03,0.16,1.24,-63.29,96.17,11
-1.09,10.04,0.66,0.47,9.25,1.29,0.9,0.13,0.21,-1.4,-66.08,98.49,11
-1.13,10.15,0.74,0.58,10.55,1.52,0.87,0.15,0.21,6.17,-59.48,88.04,11
0.94,10.9,0.9,0.82,11.21,1.17,0.79,0.26,0.27,7.49,-59.23,78.05,11
-1.41,10.35,-1.13,0.23,11.21,1.13,0.96,0.28,0.33,7.09,-52.99,68.34,11
-1.09,10.12,-1.01,0.07,11.06,1.64,0.89,0.36,0.37,9.75,-45.25,56.35,11
0.62,10.0,0.78,0.66,10.78,1.68,0.87,0.45,0.42,8.68,-40.7,47.21,11
0.58,10.19,0.82,0.31,10.27,1.45,0.86,0.43,0.49,8.47,-28.72,30.98,11
0.94,10.27,0.82,-1.52,10.23,1.64,0.85,0.48,0.48,11.59,-16.8,18.11,11
0.5,10.31,0.62,0.94,10.12,1.17,0.85,0.47,0.46,11.49,-7.49,9.88,11
0.62,10.31,0.27,0.62,10.0,1.13,0.9,0.45,0.44,8.18,-4.56,2.49,11
-1.56,9.92,0.5,0.03,10.39,1.29,0.86,0.48,0.43,8.33,1.21,-2.92,11
-1.56,10.04,0.78,0.82,10.35,1.01,0.86,0.47,0.43,6.45,3.98,-7.63,11
-1.88,9.72,0.74,1.05,10.04,1.21,0.88,0.47,0.43,2.94,5.39,-10.74,11
-2.15,9.96,0.78,0.23,10.23,1.37,0.87,0.48,0.43,2.58,8.88,-16.14,11
-2.03,9.96,0.9,0.31,10.04,1.84,0.88,0.49,0.44,3.21,13.79,-23.33,11
-1.56,10.39,0.98,0.31,10.27,1.72,0.89,0.46,0.42,6.76,19.77,-33.3,11
0.82,10.78,0.74,0.98,10.82,1.92,0.91,0.42,0.35,1.59,25.39,-42.4,11
-2.07,10.12,0.47,-1.88,10.55,1.21,0.9,0.39,0.33,-3.82,30.92,-51.91,11
-2.23,9.84,0.5,-2.86,10.66,1.33,0.92,0.34,0.32,-8.08,34.27,-60.43,11
0.47,10.51,0.43,-2.62,10.63,1.64,0.96,0.24,0.32,-10.66,37.99,-69.29,11
0.31,10.39,0.98,0.07,10.35,2.7,0.88,0.16,0.27,-7.92,43.85,-73.33,11
-1.33,10.04,0.7,0.58,10.35,2.47,0.88,0.17,0.24,-13.21,50.38,-76.72,11
-1.05,9.92,0.54,0.03,10.04,1.21,0.92,0.11,0.22,-16.71,56.27,-84.46,11
-1.41,9.92,-1.05,0.23,9.92,1.01,1.01,0.05,0.21,-14.77,56.92,-84.15,11
-1.33,9.53,-1.17,0.03,9.29,1.09,1.01,0.02,0.17,-10.21,59.94,-83.01,11
0.94,9.64,-1.01,0.66,9.57,0.66,0.99,0.04,0.11,-6.51,58.24,-79.28,11
-1.64,9.84,0.7,0.47,9.61,0.78,1.01,0.08,0.07,-8.02,52.18,-75.62,11
-1.25,9.96,0.62,-1.09,9.61,0.82,1.05,0.18,0.04,-12.15,45.65,-68.99,11
0.7,10.31,0.11,-1.68,9.57,0.9,1.03,0.21,0.0,-10.68,32.69,-56.67,11
0.11,10.39,0.39,-2.03,9.68,1.25,1.07,0.25,0.02,-10.24,20.27,-43.58,11
0.7,10.08,0.15,-2.78,9.88,1.88,1.06,0.24,0.01,-14.86,16.37,-37.14,11
0.19,10.0,0.35,-2.62,9.76,2.31,1.02,0.21,0.04,-13.64,16.61,-34.1,11
0.19,9.64,0.19,-1.92,9.21,2.51,1.03,0.26,0.03,-11.25,15.32,-28.02,11
0.07,10.15,0.07,-1.05,9.53,3.02,0.97,0.33,0.0,-7.67,13.8,-16.08,11
0.19,10.23,0.03,0.35,9.8,4.15,1.0,0.3,0.02,-6.66,9.27,-8.49,11
0.54,10.43,0.0,-1.09,9.88,3.53,1.04,0.3,0.01,-7.18,5.17,-5.2,11
0.9,10.23,0.07,-2.43,9.84,2.7,0.99,0.31,0.02,-5.99,3.18,-4.88,11
1.21,9.96,0.07,-2.58,9.49,2.39,0.96,0.32,0.04,-2.5,0.63,-2.57,11
1.05,10.12,0.03,-2.39,9.61,2.47,0.97,0.31,0.03,-1.13,0.59,-2.56,11
0.98,10.12,0.07,-1.92,9.84,2.66,0.97,0.3,0.06,-3.47,0.41,-3.11,11
0.62,10.19,0.0,-1.76,9.76,2.66,0.98,0.32,0.06,-1.7,-1.38,-1.65,11
1.01,10.19,0.07,-2.15,9.57,2.7,0.99,0.31,0.03,-1.39,-1.54,0.07,11
1.09,9.92,0.11,-2.35,9.53,2.9,0.96,0.29,0.03,0.11,-1.92,0.88,11
1.01,9.92,0.07,-2.23,9.29,2.82,0.98,0.3,0.03,2.87,-3.01,0.83,11
1.01,10.0,0.31,-2.23,9.61,2.66,0.98,0.3,0.03,6.33,-2.21,2.96,11
1.21,10.15,0.35,-2.47,9.8,2.35,0.99,0.31,0.02,5.94,-5.09,4.5,11
0.94,10.15,0.19,-2.62,9.64,2.07,1.04,0.28,0.0,6.33,-7.29,8.05,11
1.05,9.8,0.0,-1.8,9.64,2.39,1.01,0.29,0.01,9.21,-9.5,13.09,11
0.58,9.92,0.0,-2.31,9.61,2.47,1.03,0.27,0.02,11.1,-13.03,21.27,11
0.03,10.12,0.07,-1.92,9.92,2.54,1.06,0.23,0.01,12.96,-15.19,29.53,11
0.03,10.04,0.27,-1.8,9.88,2.58,1.05,0.25,0.05,12.5,-20.49,38.69,11
0.39,10.04,0.11,-1.88,9.61,2.15,1.08,0.2,0.08,12.12,-24.5,47.18,11
0.58,9.96,0.39,-1.17,9.68,1.49,1.02,0.17,0.04,16.78,-25.65,56.43,11
0.47,9.68,0.39,0.5,9.57,1.05,1.06,0.13,0.05,15.1,-33.1,69.12,11
0.86,9.8,0.39,0.54,9.45,0.98,1.05,0.16,0.04,9.79,-37.8,75.75,11
-1.09,9.76,0.54,-1.13,10.23,1.45,1.0,0.05,0.07,13.0,-43.33,89.4,11
0.86,9.64,0.47,0.07,10.35,2.11,1.01,0.0,0.15,7.55,-47.09,97.07,11
0.58,9.49,0.74,-1.21,10.27,2.11,0.93,0.01,0.14,12.26,-45.01,90.83,11
0.35,9.8,0.94,0.62,10.15,2.54,0.98,0.13,0.2,13.81,-41.2,89.69,11
0.62,10.31,-1.05,0.54,10.66,2.11,0.89,0.13,0.18,14.84,-28.5,68.54,11
0.35,10.86,0.7,-1.45,10.43,2.19,0.94,0.28,0.21,11.37,-29.88,64.15,11
0.19,10.94,0.39,-2.43,9.96,1.41,0.98,0.29,0.25,14.08,-18.09,46.1,11
0.07,10.7,0.58,-2.78,10.0,1.41,0.93,0.34,0.28,12.69,-14.81,37.01,11
0.62,10.43,-1.05,-3.6,9.8,2.19,0.94,0.38,0.27,8.04,-6.81,20.43,11
0.35,10.39,0.98,-3.53,10.0,1.56,0.94,0.36,0.28,6.59,1.11,7.04,11
0.15,10.9,0.7,-2.23,10.04,1.68,0.94,0.35,0.28,3.53,4.15,-5.41,11
0.35,10.55,0.35,-1.13,10.04,2.0,0.97,0.35,0.26,2.51,9.11,-13.15,11
-1.21,10.43,0.7,0.58,10.0,1.49,0.98,0.33,0.26,2.0,10.27,-18.96,11
-1.37,10.23,0.58,0.58,10.12,1.41,0.97,0.32,0.22,0.88,11.75,-22.19,11
-1.52,10.12,0.58,0.86,10.0,1.49,0.97,0.29,0.23,1.17,12.87,-25.28,11
-1.52,10.04,-1.21,0.47,10.08,1.72,0.98,0.28,0.23,0.94,13.83,-27.88,11
-1.05,10.04,-1.09,0.58,10.15,1.6,0.99,0.24,0.18,0.28,14.25,-30.48,11
0.58,10.51,0.86,-1.05,10.27,1.52,0.97,0.25,0.19,-5.78,12.41,-35.1,11
0.5,10.51,0.7,-1.41,10.04,1.76,0.99,0.22,0.17,-7.82,14.79,-42.98,11
0.43,10.7,0.54,-1.41,10.12,1.84,0.95,0.19,0.15,-10.5,17.13,-53.27,11
0.23,11.1,0.5,-1.88,10.0,2.07,1.0,0.14,0.18,-21.37,16.82,-61.41,11
0.15,10.82,0.43,-2.54,10.0,2.11,0.99,0.12,0.16,-19.41,22.06,-69.63,11
0.27,10.12,0.43,-2.94,9.92,1.84,0.93,0.05,0.13,-22.53,27.98,-76.81,11
0.9,9.88,0.78,-3.45,9.84,1.8,0.96,0.0,0.13,-25.87,30.71,-80.55,11
-1.84,9.64,0.58,-3.6,9.72,1.56,1.01,0.06,0.12,-23.71,35.98,-83.98,11
0.9,8.9,0.58,-2.35,9.88,1.92,0.96,0.14,0.14,-23.02,36.04,-80.3,11
0.47,8.98,0.47,-1.92,10.04,1.84,1.01,0.19,0.07,-17.71,39.34,-73.45,11
0.31,9.64,0.43,-1.96,10.66,1.68,1.04,0.24,0.01,-13.44,40.39,-66.41,11
0.19,9.61,0.7,-2.47,10.63,1.84,1.05,0.28,0.01,-20.27,35.78,-60.01,11
0.43,9.96,0.9,-1.92,10.31,2.35,1.15,0.29,0.05,-18.58,26.77,-46.7,11
0.74,10.66,0.66,-1.01,10.7,2.35,1.18,0.26,0.01,-16.11,16.39,-30.25,11
1.17,10.35,0.39,-1.8,9.96,2.51,1.01,0.29,0.01,-18.5,13.71,-23.56,11
1.09,9.72,0.15,-2.58,8.9,2.35,0.9,0.3,0.05,-11.4,19.26,-17.21,11
1.21,9.72,0.35,-2.82,8.74,2.23,0.91,0.36,0.02,-5.83,16.96,-14.84,11
1.6,10.0,0.7,-2.43,9.1,2.19,1.0,0.38,0.02,-6.99,10.54,-12.07,11
1.88,10.43,0.47,-1.92,9.1,2.54,1.0,0.36,0.09,-8.89,2.69,-6.73,11
2.51,10.27,0.0,-1.72,8.74,2.98,0.95,0.39,0.09,-5.74,-1.61,0.85,11
2.54,10.39,0.07,-2.03,8.47,2.98,0.98,0.39,0.0,-2.45,-5.49,2.89,11
2.11,10.04,0.03,-2.47,8.47,3.09,0.96,0.37,0.0,4.07,-4.36,0.34,11
1.64,9.76,0.03,-2.66,8.62,3.25,0.94,0.36,0.07,11.38,0.04,1.45,11
1.52,9.72,0.03,-2.78,9.13,3.13,0.93,0.4,0.09,9.41,0.78,1.56,11
1.45,9.72,0.03,-3.02,9.37,3.17,0.95,0.38,0.09,1.83,0.15,1.81,11
1.33,9.92,0.0,-3.13,9.64,3.68,0.96,0.35,0.09,-2.44,2.63,0.37,11
1.8,10.08,0.03,-2.15,10.27,4.23,0.96,0.37,0.08,-4.63,3.73,-2.27,11
1.84,10.0,0.07,-1.92,10.0,4.51,0.93,0.37,0.09,-5.21,0.43,-2.33,11
1.6,9.92,0.07,-2.86,9.72,4.35,0.93,0.33,0.05,-8.03,-1.28,-2.26,11
1.72,9.84,0.0,-4.62,9.88,2.74,0.95,0.33,0.07,-7.21,0.12,-3.24,11
2.0,10.23,0.27,-4.58,9.64,2.47,0.96,0.35,0.04,-2.62,0.51,-2.1,11
1.88,10.23,0.23,-3.13,9.33,3.17,1.0,0.36,0.04,2.64,0.05,3.41,11
1.76,10.04,0.27,-2.27,8.78,2.62,1.03,0.39,0.06,8.78,0.91,11.4,11
2.07,9.84,0.11,-2.94,9.02,2.51,1.03,0.37,0.08,10.89,-4.88,21.02,11
1.8,9.76,0.0,-3.96,9.49,2.19,1.03,0.33,0.08,13.47,-11.45,28.09,11
1.01,9.25,0.07,-3.37,9.02,2.11,0.97,0.3,0.06,13.3,-13.95,35.12,11
0.31,9.68,0.07,-2.94,9.37,2.27,0.97,0.2,0.07,9.13,-19.56,44.22,11
0.0,10.0,0.58,-1.84,9.41,2.15,1.06,0.23,0.04,5.96,-24.94,52.37,11
0.07,10.51,0.86,0.82,9.72,2.0,1.06,0.31,0.01,5.71,-32.81,67.44,11
0.03,9.96,0.5,0.74,9.76,2.0,1.11,0.12,0.02,3.05,-42.42,78.92,11
0.07,9.92,0.39,0.7,9.29,2.03,0.97,0.13,0.01,5.73,-35.14,74.0,11
0.27,9.53,0.5,0.78,9.1,2.54,0.88,0.03,0.02,8.99,-37.62,80.13,11
0.07,9.76,0.15,0.62,9.1,1.84,0.96,0.03,0.06,1.52,-39.17,74.17,11
0.23,11.02,0.7,0.74,9.29,1.41,0.98,0.01,0.08,0.78,-45.06,71.88,11
0.39,10.55,0.62,-1.13,10.08,1.17,1.12,0.0,0.13,2.22,-49.23,73.78,11
0.74,10.74,0.35,-1.17,10.9,1.96,0.91,0.05,0.11,9.2,-39.52,64.8,11
0.43,10.12,0.39,-1.88,10.7,2.82,0.96,0.25,0.22,6.51,-40.58,59.32,11
0.19,9.96,0.54,0.9,10.78,2.39,0.92,0.22,0.15,8.45,-26.2,39.08,11
0.07,10.63,-1.01,-1.21,11.29,2.07,1.01,0.23,0.22,-1.2,-24.15,38.32,11
1.41,10.39,0.43,0.27,10.9,2.23,1.11,0.24,0.26,4.07,-19.47,23.99,11
1.25,10.0,0.19,-1.6,10.55,1.92,0.93,0.28,0.26,2.21,-7.68,12.05,11
0.7,10.04,0.11,-2.86,10.27,1.84,0.94,0.28,0.24,-4.88,0.05,-4.49,11
0.35,10.66,0.15,-2.54,10.04,2.0,1.0,0.29,0.3,-5.65,7.41,-16.16,11
0.39,10.63,0.11,-1.92,10.0,1.6,0.96,0.22,0.31,-1.09,14.12,-24.73,11
0.23,10.47,0.03,-1.17,10.08,1.33,0.99,0.22,0.28,5.46,19.08,-31.66,11
0.23,10.63,0.07,0.82,10.39,1.29,0.97,0.16,0.22,4.59,25.26,-42.14,11
0.15,10.66,0.07,0.78,10.47,1.52,0.96,0.16,0.16,-1.17,25.69,-53.04,11
0.62,11.06,0.15,0.9,10.86,1.64,0.99,0.11,0.17,-9.4,25.82,-62.4,11
0.62,10.86,0.03,0.74,10.47,1.72,0.99,0.06,0.19,-9.95,25.12,-69.94,11
0.0,11.02,0.03,0.54,10.39,2.03,1.01,0.0,0.22,-6.27,28.69,-75.43,11
0.31,10.31,0.23,0.78,10.39,2.0,0.99,0.06,0.2,0.47,36.72,-80.91,11
