d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.43,9.49,1.72,0.31,8.94,5.68,0.98,0.05,0.14,23.26,-1.55,-17.12,4
1.84,9.21,1.52,1.72,8.7,5.6,0.98,0.03,0.14,26.03,-2.15,-18.83,4
2.03,9.33,0.74,2.86,8.82,5.6,0.97,0.06,0.15,25.7,-2.29,-17.33,4
2.51,9.49,0.03,3.56,8.78,5.68,0.98,0.08,0.2,27.91,1.74,-16.86,4
3.05,9.68,0.11,1.6,9.33,4.98,0.98,0.08,0.19,28.29,4.02,-20.91,4
3.25,10.31,0.0,0.94,9.33,4.98,1.02,0.1,0.24,21.9,0.96,-22.07,4
2.98,10.43,0.11,0.54,9.64,4.39,1.14,0.11,0.26,17.79,1.57,-17.2,4
3.25,10.27,1.21,-1.37,10.12,4.07,1.21,0.22,0.15,7.28,-1.3,-5.42,4
3.29,11.49,2.03,-1.52,10.98,4.15,1.22,0.29,0.0,-16.82,-21.1,9.02,4
3.45,10.66,2.15,-1.56,10.63,4.15,1.16,0.3,0.19,-11.14,-18.2,9.99,4
3.45,8.98,2.86,-1.6,10.04,3.33,1.04,0.4,0.34,1.11,-9.02,4.39,4
2.66,7.76,3.45,-1.72,9.29,2.47,0.97,0.36,0.42,22.84,1.5,0.82,4
2.07,7.53,3.88,-2.07,9.41,1.88,0.95,0.36,0.4,39.67,10.57,0.66,4
1.56,8.35,4.39,-2.27,10.04,1.88,0.99,0.34,0.23,46.81,8.45,-1.92,4
0.31,9.06,4.55,-2.66,10.15,1.96,0.94,0.4,0.18,31.99,-2.65,-1.34,4
0.54,9.13,4.66,-2.94,9.92,1.84,0.89,0.39,0.24,15.49,-13.9,-3.09,4
0.54,8.51,4.43,-3.09,9.41,2.31,0.92,0.3,0.29,13.04,-16.72,-3.13,4
0.0,8.11,4.15,-3.29,8.9,2.47,0.89,0.28,0.28,25.32,-11.96,-1.79,4
0.54,8.11,4.19,-3.17,8.86,2.54,0.91,0.33,0.25,25.69,-11.93,-1.43,4
0.39,8.35,4.39,-2.9,9.29,2.74,0.92,0.36,0.23,19.61,-14.66,-1.63,4
0.5,8.35,4.11,-2.66,9.96,2.98,0.96,0.34,0.23,18.7,-12.54,-2.56,4
0.74,8.08,3.84,-2.43,9.92,3.25,1.0,0.34,0.24,17.01,-8.81,-3.52,4
1.13,8.23,3.96,-2.43,10.19,3.53,1.07,0.34,0.23,17.82,-6.09,2.27,4
1.45,8.39,4.0,-2.43,10.66,3.56,1.03,0.33,0.17,16.0,-2.52,6.63,4
1.68,8.39,4.0,-2.43,10.9,3.33,0.94,0.35,0.14,0.39,-11.15,10.11,4
1.64,8.23,3.88,-2.43,10.59,3.49,1.01,0.3,0.17,-14.62,-11.13,8.45,4
1.37,8.47,3.88,-2.23,10.23,3.68,0.97,0.32,0.22,-23.65,-6.36,8.01,4
1.29,8.55,4.11,-2.11,10.12,3.72,0.91,0.33,0.25,-29.26,-9.14,5.59,4
1.17,8.78,4.0,-1.84,9.92,3.64,0.9,0.31,0.26,-27.47,-4.37,0.88,4
0.94,8.59,3.96,-1.64,9.41,3.45,0.88,0.36,0.28,-28.15,1.47,-5.74,4
0.94,8.35,4.0,-1.56,9.17,3.25,0.91,0.37,0.32,-27.15,5.94,-7.5,4
0.98,8.19,4.0,-1.84,9.25,3.17,0.93,0.36,0.31,-21.95,11.83,-7.33,4
1.52,8.04,4.15,-1.96,9.13,2.9,0.88,0.39,0.3,-20.53,14.57,-6.85,4
1.45,8.04,4.62,-2.07,9.25,2.58,0.91,0.4,0.28,-24.89,13.89,-7.72,4
0.82,8.23,5.02,-2.51,9.02,2.27,0.93,0.36,0.25,-29.89,11.51,-6.03,4
0.03,8.11,5.29,-2.7,9.25,2.43,0.9,0.37,0.25,-37.65,5.88,-2.34,4
0.47,8.0,4.94,-2.9,9.37,1.96,0.85,0.41,0.27,-48.86,2.27,-5.15,4
1.64,8.23,4.43,-3.09,9.45,1.76,0.87,0.42,0.3,-58.93,-1.09,-10.0,4
1.92,8.9,4.15,-2.78,10.31,2.19,1.04,0.41,0.33,-51.73,0.86,-12.09,4
1.76,10.7,3.92,-2.54,12.39,2.62,1.25,0.41,0.26,-32.34,1.91,-5.55,4
2.47,11.57,3.17,-1.88,13.02,3.72,1.29,0.41,0.17,-23.67,-3.21,3.42,4
4.62,9.84,1.88,0.03,11.72,4.51,1.2,0.27,0.0,-22.22,0.14,11.53,4
5.25,8.62,1.21,1.33,9.57,4.58,1.05,0.18,0.07,-23.69,0.2,9.79,4
4.39,8.66,0.23,1.84,8.7,4.9,1.11,0.02,0.18,-24.39,-2.14,13.68,4
4.62,9.96,0.23,1.37,10.08,5.13,1.24,0.09,0.25,-21.69,8.21,17.98,4
5.92,10.39,0.0,0.62,11.29,5.64,1.03,0.17,0.16,-38.82,-5.98,17.66,4
6.11,9.45,0.19,1.37,9.92,5.96,1.0,0.02,0.07,-40.76,-7.07,19.31,4
5.25,7.76,0.43,1.88,8.15,5.41,0.88,0.05,0.04,-11.82,8.18,17.04,4
4.39,7.13,0.27,2.94,8.11,4.9,0.79,0.07,0.08,16.73,26.27,16.77,4
4.82,7.84,0.31,3.8,8.55,4.47,0.96,0.05,0.21,16.06,31.13,10.25,4
5.02,8.27,0.58,2.47,9.33,4.74,0.96,0.12,0.25,2.62,27.77,4.92,4
4.51,8.62,0.7,1.05,9.02,4.82,0.93,0.14,0.24,-16.56,9.7,15.52,4
4.78,9.57,0.9,0.0,8.78,4.66,1.01,0.13,0.12,-19.99,-3.27,13.68,4
5.21,9.76,0.94,0.35,8.51,4.94,0.99,0.12,0.09,-3.6,6.11,3.44,4
4.78,9.61,0.54,0.39,8.62,5.02,0.98,0.14,0.12,4.97,9.34,1.3,4
4.35,9.45,0.35,0.43,8.62,4.9,1.01,0.15,0.13,5.8,3.4,1.19,4
5.33,9.64,0.5,0.31,8.7,4.9,1.03,0.16,0.12,7.49,0.4,-1.23,4
5.37,9.64,0.31,0.23,9.1,4.9,1.01,0.15,0.12,10.73,0.34,-5.37,4
4.86,9.61,0.47,0.31,8.9,5.17,0.99,0.14,0.1,16.73,2.21,-6.11,4
5.02,9.1,0.39,0.47,8.78,5.25,0.97,0.14,0.13,26.54,6.31,-6.1,4
5.49,8.74,0.39,0.35,8.98,5.17,0.98,0.14,0.16,29.8,6.34,-6.03,4
5.09,8.59,0.27,0.11,9.13,5.29,0.98,0.13,0.18,26.14,5.19,-6.66,4
4.55,8.47,0.35,0.27,9.21,5.45,0.95,0.13,0.2,25.14,1.36,-7.29,4
4.7,8.82,0.23,0.31,8.94,5.49,0.94,0.11,0.21,26.64,-1.07,-10.16,4
5.13,9.06,0.03,-1.37,9.29,6.0,0.96,0.12,0.2,27.94,-1.58,-13.89,4
5.17,9.1,0.07,2.51,8.98,6.23,0.98,0.12,0.2,32.2,-1.23,-13.65,4
