d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.86,9.72,0.58,-2.23,9.64,0.35,0.9,0.51,0.03,1.38,-4.72,0.09,0
3.8,9.61,0.94,-2.74,9.88,0.23,0.89,0.5,0.02,2.09,-3.36,1.12,0
2.47,9.53,0.43,-2.03,9.61,0.66,0.9,0.5,0.03,2.08,-3.56,1.14,0
2.66,9.37,0.07,-2.15,9.96,1.05,0.89,0.5,0.02,3.53,-3.51,1.67,0
3.05,8.86,0.54,-2.43,9.88,0.15,0.88,0.48,0.04,1.91,-2.81,2.05,0
2.82,9.1,0.78,0.03,9.64,0.98,0.88,0.5,0.02,0.05,-4.43,0.97,0
2.62,9.25,1.01,0.11,10.08,1.49,0.89,0.5,0.02,-3.11,-4.68,1.91,0
2.31,9.64,1.09,0.07,10.04,1.21,0.88,0.5,0.02,-2.17,-4.5,1.14,0
1.37,9.61,1.49,-1.29,10.12,0.82,0.89,0.5,0.02,-1.5,-3.46,2.08,0
0.94,9.96,2.03,-1.17,10.19,0.27,0.89,0.5,0.01,-1.19,-2.44,1.5,0
0.86,9.88,1.76,0.19,10.08,0.23,0.88,0.5,0.03,0.66,-1.78,0.55,0
1.05,9.88,1.49,0.82,10.0,0.39,0.89,0.49,0.02,-2.05,-1.25,0.51,0
0.86,10.15,1.05,1.01,10.04,0.5,0.9,0.49,0.01,0.62,0.0,0.21,0
0.07,10.15,1.25,0.39,9.96,0.43,0.88,0.5,0.02,1.26,0.56,0.78,0
0.03,10.19,1.76,0.66,10.04,0.47,0.89,0.48,0.01,2.47,0.75,0.65,0
0.0,9.96,2.07,0.11,10.04,0.5,0.88,0.49,0.01,3.42,1.17,-1.26,0
1.09,10.19,1.45,0.27,10.04,0.54,0.87,0.5,0.01,2.69,0.96,-1.85,0
0.66,10.12,2.51,0.43,10.08,0.5,0.88,0.49,0.03,3.49,1.0,-1.45,0
