d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
12.59,5.02,-3.17,-11.96,3.76,0.5,1.27,0.33,0.21,15.84,-14.44,33.18,5
13.72,5.02,-2.15,-13.8,6.19,0.74,1.08,0.35,0.11,33.41,13.46,34.6,5
19.14,6.23,1.8,-13.53,10.35,3.76,0.96,0.54,0.17,51.75,14.09,22.12,5
17.37,9.64,6.51,-9.33,16.08,10.23,0.95,0.54,0.25,48.49,3.1,16.65,5
15.41,8.0,5.21,-9.92,15.65,7.84,1.05,0.38,0.26,70.27,-1.43,31.2,5
18.71,5.88,2.98,-14.23,11.57,4.0,1.04,0.37,0.34,105.72,11.19,47.26,5
18.67,4.94,1.6,-11.65,10.78,2.35,0.95,0.41,0.36,135.39,21.11,43.21,5
6.66,4.0,1.8,-11.1,8.78,0.54,0.88,0.43,0.31,159.47,25.92,43.51,5
3.64,5.96,0.35,-9.1,7.96,1.25,0.92,0.47,0.3,190.26,33.44,45.72,5
6.66,6.94,-1.37,-4.62,8.74,4.39,0.85,0.53,0.39,221.46,43.79,45.58,5
6.39,7.53,-2.03,-3.84,11.53,2.31,0.78,0.58,0.37,252.42,48.45,43.06,5
6.15,7.8,-3.72,-1.76,12.74,-1.29,0.92,0.63,0.37,252.42,55.02,45.82,5
9.76,9.61,-3.49,-2.47,14.94,-2.62,1.01,0.46,0.36,252.42,68.12,37.85,5
8.19,9.96,-2.9,-3.09,13.8,-4.47,0.99,0.69,0.19,252.42,74.45,49.25,5
5.41,10.63,-1.84,-3.96,13.1,-6.86,1.05,0.91,0.05,252.42,63.82,61.88,5
9.49,11.49,-1.45,-6.59,14.16,-8.94,1.16,0.99,0.12,252.42,44.4,31.52,5
10.43,10.86,-3.25,-8.0,14.12,-10.15,1.04,1.11,0.22,252.42,43.68,4.83,5
9.8,10.74,-2.19,-9.41,11.57,-11.84,0.75,1.21,0.0,252.42,24.97,3.41,5
7.37,8.74,-2.19,-11.1,6.98,-11.88,0.67,1.27,0.29,252.42,4.16,13.08,5
6.94,8.47,-3.05,-13.88,4.9,-10.39,1.0,1.05,0.68,252.42,-32.78,6.0,5
8.47,9.17,-4.31,-13.8,3.84,-6.47,1.21,0.65,0.74,252.42,-24.65,-79.13,5
11.29,12.0,-4.7,-10.15,5.25,-2.62,0.6,0.77,0.69,252.42,-18.24,-140.49,5
8.66,11.57,-4.35,-6.08,8.66,-1.88,0.57,0.5,0.35,252.42,19.79,-130.69,5
6.31,8.78,-5.64,-19.37,9.33,-3.76,0.59,0.37,0.28,238.36,49.48,-119.48,5
7.17,6.19,-7.37,-11.72,6.47,1.68,0.53,0.53,0.1,199.41,40.39,-117.64,5
8.39,5.76,-6.7,-4.9,8.19,1.56,0.89,0.46,0.12,128.73,57.36,-69.41,5
10.0,5.37,-6.04,-2.86,9.45,0.35,1.05,0.24,0.01,173.38,127.98,-28.59,5
13.72,8.59,-6.15,-4.55,13.45,1.13,1.74,0.85,0.45,220.21,111.58,94.93,5
18.51,16.23,-4.23,-8.23,20.04,0.9,1.38,0.49,0.43,228.06,69.95,42.01,5
18.0,16.71,-6.74,-9.41,15.25,3.64,0.95,0.25,0.47,252.42,103.53,30.45,5
11.96,14.55,-4.27,-6.86,14.04,4.7,0.88,0.52,0.41,252.42,146.37,22.66,5
7.92,11.45,0.03,-9.72,14.23,1.8,0.94,1.05,0.35,252.42,182.86,18.92,5
7.68,8.7,1.09,-11.88,12.47,2.35,0.53,1.41,0.11,252.42,123.51,-4.65,5
12.86,7.21,1.13,-10.31,8.31,2.07,0.71,0.77,0.27,231.18,54.38,-10.22,5
14.16,6.59,0.7,-11.02,3.88,0.43,1.08,0.17,0.41,235.62,73.43,-16.16,5
18.24,5.76,-6.82,-10.66,1.68,0.39,0.87,0.42,0.3,218.83,96.78,-19.61,5
13.14,4.94,-5.25,-9.25,0.5,0.54,0.7,0.45,0.31,133.39,56.31,-12.96,5
14.23,3.92,-4.86,-8.27,0.82,-1.56,0.72,0.24,0.13,97.81,28.42,-29.78,5
12.94,2.78,-7.29,-5.02,-2.03,-2.35,0.88,0.21,0.01,105.18,46.96,-32.56,5
10.27,2.43,-6.08,-6.43,-2.0,-1.72,0.82,0.53,0.16,108.9,77.34,-5.93,5
9.68,2.58,-4.74,-4.82,-2.74,-3.49,0.89,0.63,0.15,121.36,70.82,2.46,5
10.31,6.27,-3.84,-3.45,-4.0,-2.62,1.34,0.53,0.15,125.32,65.6,-10.09,5
