d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.37,14.78,4.82,-5.21,13.21,-4.9,0.69,0.33,0.15,-152.57,-19.91,12.91,2
19.14,10.55,16.67,-3.45,11.41,-5.6,0.73,0.34,0.09,-166.95,-19.69,6.35,2
5.88,5.76,5.45,-3.84,9.1,-3.84,0.78,0.42,0.2,-173.57,-14.48,-9.62,2
5.02,4.47,-2.7,-4.04,7.49,-4.07,0.91,0.35,0.21,-179.14,-19.62,-17.37,2
5.06,6.08,-2.66,-3.96,6.39,-6.59,0.85,0.48,0.21,-178.02,-32.04,-16.43,2
5.29,7.17,-2.47,-6.66,7.33,-6.74,0.83,0.53,0.21,-195.82,-43.62,-12.44,2
4.55,8.59,-1.41,-7.8,7.53,-7.25,0.89,0.47,0.16,-206.68,-54.23,-18.11,2
5.88,9.96,2.31,-11.72,7.8,-6.78,0.69,0.47,0.21,-218.96,-75.39,-17.23,2
3.88,8.62,7.96,-16.98,7.72,-4.66,0.5,0.49,0.26,-226.74,-91.59,-18.2,2
-1.92,8.74,3.45,-20.08,12.16,-7.21,0.6,0.37,0.18,-209.73,-92.1,-14.62,2
4.31,9.25,1.96,-20.08,15.8,-9.13,1.23,0.45,0.02,-177.03,-67.57,-17.27,2
7.49,10.86,4.9,-19.73,15.76,-3.53,1.1,0.8,0.31,-176.13,-60.07,-27.6,2
11.41,9.57,3.8,-9.21,14.31,-2.66,1.36,0.47,0.19,-152.72,-46.15,-3.27,2
7.06,8.31,2.98,0.11,10.66,-1.05,1.19,0.53,0.09,-102.84,-6.94,-21.1,2
5.76,8.11,4.86,4.98,7.33,-1.56,1.04,0.69,0.0,-102.44,-5.93,-30.87,2
6.35,7.21,3.92,5.68,5.37,-1.92,1.11,0.47,0.02,-110.56,-18.85,-12.59,2
6.51,6.11,1.33,7.1,3.53,-1.09,0.89,0.44,0.1,-96.0,-29.68,0.52,2
5.17,5.49,1.6,9.37,1.72,0.03,0.81,0.3,0.09,-71.25,-24.75,0.34,2
3.68,4.82,1.68,8.27,1.8,0.03,0.72,0.31,0.03,-53.76,-20.31,-5.5,2
2.27,4.82,2.74,5.92,3.49,0.0,0.62,0.29,0.04,-58.56,-27.34,-7.83,2
1.41,5.17,4.04,0.86,3.64,0.94,0.59,0.34,0.12,-79.76,-51.17,0.72,2
3.64,5.84,3.09,-9.17,2.7,0.11,0.68,0.33,0.11,-90.67,-65.85,8.44,2
5.96,6.62,2.86,-20.08,1.33,-3.33,0.94,0.34,0.2,-78.21,-62.3,16.08,2
10.0,9.06,2.43,-20.08,4.62,-6.7,1.06,0.49,0.05,-63.49,-33.64,18.52,2
9.17,9.41,2.9,-20.08,-2.86,0.0,1.39,0.56,0.23,-36.63,-16.68,13.62,2
8.78,8.04,3.29,-20.08,1.13,1.88,1.62,0.62,0.32,-11.63,20.72,1.4,2
9.84,6.94,3.33,-10.94,3.02,3.88,1.07,0.52,0.28,0.12,6.36,0.08,2
10.9,7.1,3.17,-1.09,2.9,3.41,1.13,0.38,0.14,26.67,27.21,-12.84,2
9.29,6.39,1.88,4.0,1.96,1.64,0.88,0.37,0.07,38.33,46.11,-22.62,2
5.8,5.21,1.49,6.7,1.17,0.07,0.77,0.28,0.02,25.03,35.31,-10.02,2
3.25,4.43,1.76,6.62,0.54,0.19,0.73,0.25,0.09,16.34,13.01,9.62,2
2.7,3.96,1.37,5.53,0.11,0.19,0.68,0.3,0.01,-2.57,-9.31,17.54,2
2.66,3.64,0.82,6.59,1.13,0.39,0.7,0.21,0.04,0.16,-15.43,19.46,2
2.94,3.25,0.58,6.55,2.66,0.74,0.73,0.21,0.11,8.38,-10.28,22.1,2
2.62,3.02,0.78,2.82,5.06,2.19,0.92,0.21,0.2,30.47,-7.63,37.92,2
3.76,5.09,1.09,-1.6,7.84,5.25,1.66,0.57,0.48,69.57,-8.46,54.85,2
9.41,11.17,3.02,-15.49,19.45,1.29,1.11,0.42,0.35,115.97,-9.17,56.98,2
12.63,13.1,2.51,-20.08,20.04,2.07,1.17,0.52,0.22,146.9,28.33,42.52,2
11.29,16.31,2.58,-15.45,20.04,2.47,1.15,0.44,0.13,181.18,36.34,6.74,2
10.19,13.45,2.54,-18.35,20.04,4.82,1.06,0.44,0.06,145.68,30.7,-8.38,2
6.82,11.88,1.49,-14.78,15.69,4.19,0.84,0.38,0.01,135.76,22.09,-16.86,2
5.13,8.86,0.94,-10.55,13.02,2.27,0.9,0.22,0.01,160.48,34.93,-31.15,2
4.51,6.62,0.74,-7.57,10.39,0.31,0.85,0.25,0.04,161.62,58.83,-33.42,2
5.6,5.49,-1.21,-5.21,9.57,0.62,0.78,0.32,0.01,149.95,55.87,-26.47,2
7.25,5.09,0.62,-3.8,10.04,1.8,0.85,0.18,0.03,155.15,58.68,-17.87,2
7.53,5.8,0.66,-4.31,11.45,1.21,0.96,0.24,0.0,175.3,70.36,0.35,2
9.06,7.84,0.39,-3.84,11.88,1.01,1.02,0.34,0.08,182.2,81.23,10.04,2
12.04,9.25,4.55,-3.45,12.31,1.64,0.9,0.36,0.02,180.62,89.51,6.94,2
