d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-3.88,0.86,-2.31,-2.07,8.82,2.07,0.9,0.33,0.1,5.94,3.4,-7.44,2
-1.8,1.09,-1.09,-3.49,10.15,2.43,1.08,0.44,0.17,1.47,6.31,-10.91,2
4.82,3.13,2.35,-3.25,13.06,1.92,1.38,0.29,0.33,-24.66,4.43,-17.79,2
7.49,6.11,3.88,-3.37,11.61,1.21,1.05,0.4,0.39,-49.41,-8.32,-15.23,2
18.12,10.55,10.19,-3.49,8.94,2.23,0.85,0.45,0.21,-86.73,-26.15,-14.78,2
15.76,10.7,9.13,-3.84,8.86,2.74,0.88,0.48,0.07,-118.33,-44.51,-6.53,2
9.53,10.59,5.45,-4.47,8.7,2.03,0.92,0.24,0.01,-114.37,-54.16,-7.1,2
8.27,11.65,5.6,-4.9,7.64,1.49,0.88,0.27,0.03,-113.63,-50.89,-17.16,2
7.37,12.59,5.33,-3.96,7.49,1.6,0.89,0.37,0.02,-106.95,-47.01,-19.23,2
4.39,12.47,3.25,-4.78,8.0,1.25,0.85,0.41,0.04,-116.5,-49.04,-20.15,2
5.45,12.94,2.19,-5.37,8.23,1.41,0.83,0.41,0.02,-120.19,-46.23,-23.7,2
6.47,13.41,3.72,-6.43,9.13,1.41,0.88,0.46,0.05,-117.75,-41.33,-25.81,2
6.19,12.63,1.8,-7.68,9.92,0.9,0.95,0.49,0.03,-116.99,-39.71,-32.23,2
6.11,11.65,0.27,-8.51,9.41,-1.72,0.97,0.49,0.0,-123.28,-47.97,-37.69,2
4.74,11.37,0.11,-10.31,11.41,-2.27,0.94,0.59,0.0,-134.26,-60.43,-37.85,2
3.68,10.19,0.31,-11.45,10.23,-2.7,0.88,0.55,0.01,-147.18,-75.2,-37.37,2
5.02,8.94,0.35,-10.9,10.66,-2.54,0.78,0.53,0.12,-155.32,-83.93,-33.28,2
4.19,8.47,0.62,-12.0,10.9,-1.13,0.83,0.48,0.09,-157.63,-86.33,-31.05,2
3.68,9.21,0.31,-12.78,11.17,0.5,0.96,0.42,0.0,-148.82,-81.17,-28.69,2
2.86,9.96,0.0,-12.74,11.8,2.03,1.04,0.33,0.13,-139.15,-75.94,-26.7,2
2.47,9.49,2.0,-11.88,11.72,3.29,0.83,0.39,0.08,-139.64,-71.72,-25.46,2
5.45,9.57,0.78,-12.82,12.0,4.98,1.05,0.31,0.03,-146.45,-83.07,-9.26,2
4.19,10.39,0.74,-14.0,11.61,5.45,1.28,0.34,0.02,-121.7,-68.94,2.71,2
4.04,11.1,-1.33,-13.25,9.84,6.19,1.18,0.39,0.08,-94.27,-41.04,-4.57,2
3.68,10.35,-1.6,-13.02,7.45,6.08,0.99,0.34,0.09,-93.99,-28.35,0.91,2
4.47,8.98,-1.49,-8.27,5.84,4.66,0.92,0.38,0.07,-96.24,-20.27,-3.18,2
3.88,9.21,-1.37,-1.6,2.51,3.92,1.03,0.28,0.02,-100.6,-23.27,3.0,2
3.25,9.92,-1.68,0.82,0.5,2.86,1.03,0.34,0.09,-77.01,-8.16,1.98,2
3.92,10.31,-1.68,0.7,0.66,2.82,0.74,0.39,0.07,-64.26,-3.88,9.49,2
4.39,10.04,-2.03,3.25,-1.72,0.54,0.89,0.31,0.0,-71.47,-27.04,10.14,2
4.94,9.41,-1.72,5.76,-3.13,0.27,0.87,0.2,0.02,-65.29,-33.99,0.29,2
4.98,8.04,-1.05,4.43,-4.11,0.82,0.73,0.23,0.1,-53.71,-30.66,-8.72,2
3.96,8.43,0.62,3.53,-4.11,0.35,0.76,0.22,0.17,-61.79,-26.07,-16.82,2
3.41,9.8,0.11,1.52,-3.13,0.9,0.95,0.37,0.15,-84.07,-20.27,-23.63,2
3.13,10.15,0.54,0.07,-1.8,1.56,1.13,0.43,0.0,-105.11,-26.13,-10.46,2
2.98,10.66,0.19,-13.8,-1.92,6.15,1.19,0.38,0.26,-102.7,-21.3,-2.65,2
3.64,11.33,0.03,-20.08,-3.33,6.39,1.25,0.29,0.15,-57.9,-18.24,5.14,2
4.23,10.43,0.54,-20.08,-3.02,10.7,1.01,0.33,0.02,13.48,-13.52,16.27,2
4.58,10.39,1.92,-20.08,-7.06,6.98,1.08,0.4,0.01,43.46,5.14,20.68,2
4.23,9.96,0.9,-16.63,-4.47,5.13,0.92,0.33,0.08,19.57,23.14,9.79,2
5.49,9.29,0.82,-4.47,-4.0,2.86,0.92,0.26,0.08,1.96,16.05,-2.75,2
5.88,8.19,1.25,0.5,-2.43,1.76,0.87,0.22,0.09,-6.04,8.02,-6.46,2
3.96,7.8,1.88,4.23,-2.31,0.74,0.82,0.12,0.12,1.07,1.94,0.31,2
4.51,8.19,1.37,7.21,-3.17,0.23,0.77,0.17,0.08,9.39,-2.2,-5.17,2
3.53,9.1,1.29,6.74,-3.53,0.03,0.78,0.24,0.07,1.27,0.55,-15.67,2
3.02,9.72,0.62,4.78,-3.17,1.05,0.92,0.31,0.01,0.24,6.28,-20.2,2
3.02,11.02,0.39,2.86,-2.58,1.25,1.18,0.34,0.0,8.36,14.46,-18.78,2
2.54,13.76,0.03,-5.13,0.07,2.66,1.39,0.45,0.13,32.35,18.93,-17.18,2
3.33,12.35,0.43,-8.04,3.33,5.45,1.29,0.47,0.2,45.98,8.98,-7.78,2
4.55,9.8,0.19,-10.27,5.02,3.8,1.04,0.33,0.04,75.7,8.56,6.05,2
6.11,9.68,0.27,-10.51,7.8,4.23,1.03,0.33,0.0,124.21,23.43,29.1,2
4.55,9.68,0.58,-10.55,9.53,6.98,1.0,0.37,0.02,136.45,33.07,28.53,2
4.31,8.74,-1.05,-8.82,12.47,5.02,0.83,0.36,0.05,123.58,30.99,29.77,2
2.86,8.43,-1.72,-7.88,14.59,4.78,0.78,0.29,0.06,106.88,24.37,27.82,2
2.39,8.39,-1.92,-6.43,16.16,5.96,0.81,0.26,0.06,110.65,26.95,17.57,2
2.43,8.27,-1.64,-4.11,17.33,6.15,0.86,0.26,0.07,121.94,40.03,11.59,2
1.96,8.62,-2.19,-5.53,16.35,4.31,0.96,0.28,0.11,128.17,48.62,14.36,2
2.78,8.74,-2.43,-3.8,15.37,4.27,1.06,0.31,0.13,123.75,48.83,16.6,2
3.05,9.45,-2.35,-4.04,13.8,2.86,1.1,0.24,0.16,123.62,50.24,21.22,2
