d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.23,9.96,0.35,-1.45,8.94,3.76,0.89,0.23,0.16,17.14,15.62,5.03,4
4.23,9.37,0.39,-2.27,8.39,3.49,0.93,0.18,0.18,26.14,15.65,12.08,4
4.0,9.25,0.0,-2.43,8.23,3.21,0.91,0.14,0.24,26.26,16.31,8.18,4
3.84,8.78,0.15,-2.51,8.47,3.17,0.82,0.14,0.26,19.87,12.31,0.33,4
3.05,8.19,0.15,-2.31,8.19,3.25,0.78,0.13,0.26,11.61,7.44,-3.42,4
3.64,7.72,0.07,-2.78,7.88,3.56,0.74,0.08,0.24,9.91,4.82,-9.43,4
3.25,7.25,0.03,-2.07,6.82,4.66,0.72,0.06,0.2,7.24,4.34,-13.17,4
2.74,7.21,0.9,0.58,6.19,5.25,0.74,0.05,0.22,11.65,3.86,-15.15,4
2.94,8.59,-2.15,0.11,7.49,5.72,0.93,0.1,0.31,24.1,11.4,-11.94,4
3.09,11.8,-2.58,-1.09,10.9,5.84,1.22,0.18,0.48,42.17,31.02,-5.74,4
3.41,13.88,-2.23,-3.41,13.14,6.62,1.28,0.18,0.57,60.8,46.37,-6.85,4
3.29,12.31,-1.72,-5.96,11.8,10.98,1.11,0.21,0.51,61.78,48.31,8.36,4
2.27,12.0,0.39,0.11,11.72,10.35,1.33,0.33,0.32,30.1,35.05,25.67,4
2.51,15.25,1.68,1.17,13.41,2.31,1.62,0.47,0.15,-51.49,-1.8,10.26,4
3.76,13.49,2.39,-2.11,15.02,2.31,1.1,0.79,0.0,-47.63,-36.31,-17.9,4
3.8,10.63,1.96,-3.45,9.96,0.74,0.91,0.74,0.35,-16.68,-59.37,14.81,4
4.55,10.27,2.62,-2.35,9.57,-2.23,0.97,0.33,0.37,22.26,-33.02,22.33,4
5.53,9.61,3.53,-3.05,9.76,-1.96,0.99,0.27,0.35,37.29,8.56,-5.76,4
2.74,7.57,2.98,-2.43,8.11,-1.37,0.72,0.4,0.15,17.87,11.21,-30.33,4
0.74,5.76,2.47,-2.15,6.78,0.0,0.58,0.4,0.04,-2.24,-15.0,-24.56,4
0.94,5.45,2.31,-1.17,6.59,0.19,0.67,0.35,0.09,-9.72,-30.1,-5.3,4
1.64,6.23,2.78,-2.27,7.88,0.11,0.82,0.33,0.19,6.53,-14.24,2.63,4
2.27,8.19,3.17,-2.74,9.72,0.27,0.85,0.43,0.19,22.48,6.45,3.59,4
2.82,9.88,3.41,-3.29,10.94,0.11,1.05,0.32,0.13,29.3,14.76,1.93,4
2.27,10.51,3.49,-2.31,11.1,0.19,1.06,0.49,0.0,4.06,7.61,-1.18,4
1.84,11.25,3.64,-1.68,12.74,0.66,1.09,0.53,0.12,-8.31,1.57,-3.66,4
1.8,10.19,3.33,-2.03,12.43,1.33,0.83,0.64,0.06,-23.94,-11.68,-8.12,4
2.0,8.78,2.27,-2.62,10.94,1.76,0.91,0.47,0.08,-41.95,-20.55,-14.6,4
2.03,7.45,1.8,-3.6,9.41,2.27,0.93,0.32,0.23,-38.21,-9.52,-13.4,4
2.82,7.49,1.56,-1.52,9.06,4.78,0.8,0.41,0.2,-20.51,10.15,-8.74,4
4.11,7.53,2.07,0.15,8.15,5.37,0.76,0.44,0.21,1.38,21.88,-2.57,4
4.04,8.35,2.54,-2.9,9.13,2.39,0.9,0.45,0.22,3.69,22.62,1.21,4
4.78,8.82,3.13,-2.82,9.53,1.29,0.87,0.43,0.13,0.43,21.31,0.92,4
4.58,8.43,3.33,-1.8,8.98,0.07,0.73,0.49,0.08,-17.31,4.31,-5.69,4
3.6,8.47,3.49,-1.76,9.02,0.9,0.73,0.5,0.14,-36.11,-13.66,-11.11,4
3.29,9.49,4.58,-1.45,9.68,0.35,0.87,0.59,0.2,-52.76,-33.66,-15.06,4
4.7,11.53,7.84,0.98,10.39,0.7,1.07,0.64,0.2,-53.22,-42.81,-12.45,4
2.27,13.41,4.9,0.98,13.41,1.01,1.46,0.59,0.15,-42.85,-52.52,-11.56,4
1.52,15.02,0.43,0.5,14.51,1.29,1.68,0.33,0.03,-14.42,-43.46,-33.99,4
1.41,16.71,1.25,-1.92,12.94,1.64,1.34,0.28,0.07,29.58,-5.14,-27.49,4
3.49,11.14,-2.31,-2.0,11.49,2.15,1.41,0.28,0.51,67.42,39.98,10.82,4
2.7,11.06,-3.96,-3.56,11.65,3.33,1.01,0.26,0.53,66.8,27.77,21.5,4
4.23,9.21,-4.07,-4.7,10.43,3.96,0.75,0.29,0.48,7.18,-11.56,6.53,4
2.78,7.8,-2.94,-5.02,9.13,4.11,0.64,0.19,0.28,-12.75,-16.94,-21.03,4
2.58,5.96,-1.25,-6.59,7.8,2.82,0.79,0.02,0.18,-19.12,0.79,-5.53,4
2.78,5.49,0.78,2.86,2.66,13.18,0.72,0.2,0.18,-3.99,10.46,7.99,4
3.49,6.59,0.7,3.92,7.17,8.39,0.63,0.31,0.16,-6.91,-3.86,11.45,4
3.33,8.31,0.58,5.02,5.8,3.56,0.72,0.33,0.21,-33.2,-21.67,10.89,4
3.05,10.27,0.15,-10.0,10.59,4.47,1.01,0.3,0.23,-40.23,-33.46,12.97,4
2.62,11.92,0.66,-4.39,11.72,4.15,1.22,0.25,0.12,-36.09,-29.39,12.92,4
1.72,11.21,0.5,-2.27,11.96,2.19,1.07,0.24,0.0,-13.86,-5.4,4.52,4
1.56,11.96,0.7,-2.27,12.39,3.09,1.15,0.41,0.01,-2.48,-1.05,5.95,4
2.94,10.9,0.54,0.43,10.82,4.58,1.05,0.34,0.13,14.2,8.13,5.82,4
3.92,10.31,0.35,0.5,9.76,4.86,0.95,0.23,0.14,46.34,25.21,22.14,4
3.76,8.62,0.19,-1.17,8.43,4.11,0.94,0.19,0.08,54.77,37.58,25.76,4
2.94,7.76,0.43,-2.11,8.04,3.53,0.82,0.29,0.15,35.52,31.56,20.17,4
2.35,7.96,0.47,-2.78,8.0,3.25,0.73,0.32,0.25,4.6,17.23,12.24,4
1.64,9.13,0.43,-2.94,8.59,3.29,0.92,0.13,0.33,1.52,7.46,17.54,4
1.72,9.41,0.47,-3.41,8.66,4.11,0.9,0.16,0.26,6.91,8.93,15.19,4
2.27,9.17,0.62,-3.41,8.31,4.51,0.8,0.18,0.17,5.42,5.89,0.77,4
2.47,8.31,-1.01,-2.31,7.45,4.7,0.79,0.08,0.18,8.89,4.22,-8.17,4
2.54,7.49,-1.13,-1.8,6.43,4.9,0.7,0.09,0.17,21.17,9.76,-8.27,4
2.19,7.72,-1.13,-1.41,6.51,5.33,0.68,0.12,0.22,26.29,9.99,-3.63,4
1.72,9.8,-1.05,-1.6,7.76,5.88,0.93,0.15,0.35,32.45,12.56,9.23,4
