d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.47,10.04,1.25,-2.47,9.64,3.17,1.01,0.26,0.06,3.32,-1.09,-2.35,0
2.58,10.08,1.05,-2.51,9.68,3.49,1.01,0.25,0.07,4.59,0.96,-1.79,0
2.51,9.57,0.98,-2.43,9.61,3.41,1.0,0.27,0.06,6.1,-2.41,0.21,0
2.27,9.45,0.78,-2.31,9.37,3.41,0.99,0.27,0.08,6.21,-2.95,1.61,0
2.23,9.37,0.9,-2.19,9.45,3.41,0.97,0.25,0.08,5.98,-1.78,0.83,0
2.19,9.29,0.62,-2.11,9.41,3.25,0.98,0.26,0.07,6.81,0.46,0.39,0
2.31,9.29,0.47,-2.19,9.45,3.17,1.0,0.27,0.09,8.27,0.29,0.01,0
2.47,9.45,0.35,-2.23,9.49,3.13,1.01,0.25,0.07,8.62,0.3,1.69,0
2.58,9.61,0.35,-2.27,9.8,3.09,1.0,0.26,0.06,9.33,1.08,2.76,0
2.74,9.41,0.31,-2.23,9.72,3.09,0.99,0.26,0.08,6.8,1.82,3.08,0
2.74,9.41,0.43,-2.23,9.64,3.13,0.98,0.25,0.08,4.52,2.27,3.18,0
2.66,9.37,0.43,-2.15,9.64,3.33,0.99,0.24,0.08,6.36,3.59,2.59,0
2.51,9.45,0.39,-2.03,9.64,3.45,0.99,0.26,0.07,6.84,4.58,3.14,0
2.51,9.45,0.27,-2.03,9.61,3.37,0.98,0.25,0.08,4.48,4.19,4.3,0
2.51,9.45,0.39,-2.0,9.49,3.49,0.98,0.26,0.08,3.63,4.53,4.34,0
2.78,9.57,0.74,-2.03,9.21,3.45,0.96,0.25,0.09,3.19,4.85,2.79,0
2.11,9.96,2.03,-2.0,9.21,3.37,0.97,0.25,0.09,1.37,4.39,1.32,0
1.13,10.31,3.02,-1.96,9.61,3.29,1.03,0.27,0.09,0.64,4.54,0.63,0
1.13,10.15,2.51,-1.96,9.8,3.33,1.03,0.28,0.07,0.41,3.36,0.94,0
2.23,10.19,1.29,-2.07,9.72,3.09,1.01,0.29,0.09,-2.34,1.37,0.91,0
2.43,10.08,1.05,-2.39,9.64,2.98,1.0,0.29,0.11,-5.05,0.38,-2.1,0
2.11,9.88,0.9,-2.58,9.64,2.94,1.0,0.29,0.11,-2.82,0.02,-4.14,0
1.72,9.72,0.7,-2.62,9.57,2.98,1.0,0.28,0.11,0.39,1.43,-5.13,0
1.8,9.49,1.01,-2.47,9.64,3.02,0.99,0.28,0.09,2.77,2.5,-5.65,0
1.76,9.53,1.21,-2.43,9.64,3.09,0.99,0.29,0.09,2.88,3.48,-6.24,0
1.96,9.57,1.33,-2.47,9.68,2.86,0.98,0.28,0.08,0.33,3.37,-6.17,0
1.8,9.68,1.25,-2.51,9.68,2.58,1.0,0.28,0.08,-1.09,3.17,-5.69,0
1.8,9.92,1.17,-2.54,9.61,2.66,1.01,0.28,0.08,-3.15,2.67,-4.78,0
2.15,9.96,1.29,-2.54,9.61,2.62,0.99,0.29,0.08,-4.57,0.85,-2.8,0
2.47,9.8,1.13,-2.51,9.61,2.74,0.98,0.29,0.08,-5.85,-1.65,0.81,0
2.39,9.64,1.05,-2.47,9.57,2.74,0.99,0.29,0.09,-6.18,-3.43,0.43,0
2.47,9.64,0.86,-2.43,9.57,2.9,1.0,0.29,0.08,-5.71,-3.62,0.3,0
2.62,9.57,0.9,-2.39,9.76,3.02,1.0,0.3,0.08,-6.48,-4.26,0.05,0
2.7,9.57,0.82,-2.35,9.84,3.09,1.0,0.3,0.08,-8.97,-5.36,0.43,0
2.54,9.53,0.98,-2.31,9.76,3.29,1.0,0.3,0.09,-9.79,-4.68,0.67,0
2.54,9.64,1.17,-2.35,9.92,3.33,1.0,0.28,0.09,-9.5,-4.06,0.76,0
2.35,9.88,1.25,-2.31,9.96,3.33,1.0,0.28,0.08,-7.34,-3.49,0.41,0
1.96,9.76,1.17,-2.19,9.96,3.29,0.99,0.28,0.08,-6.57,-2.69,0.06,0
1.96,9.8,1.17,-1.88,9.57,3.45,0.98,0.28,0.07,-8.4,-1.68,0.81,0
2.11,9.68,1.09,-2.03,9.61,3.45,0.98,0.29,0.06,-10.23,0.92,-1.66,0
2.0,9.72,1.05,-2.03,9.57,3.41,0.98,0.28,0.07,-10.4,0.48,-2.49,0
2.23,9.68,0.94,-2.0,9.49,3.29,0.98,0.3,0.07,-10.56,0.96,-3.24,0
2.43,9.8,0.9,-1.88,9.49,3.21,1.0,0.29,0.07,-10.82,-1.74,-2.71,0
2.54,9.64,0.86,-2.0,9.41,3.05,0.99,0.3,0.08,-9.58,-2.94,-2.74,0
2.74,9.53,1.13,-2.03,9.33,3.02,0.98,0.28,0.08,-8.92,-4.24,-1.9,0
2.7,9.41,0.98,-2.15,9.49,2.98,0.97,0.29,0.08,-8.27,-3.97,-1.3,0
2.86,9.45,0.9,-2.19,9.49,3.02,0.99,0.29,0.06,-9.15,-3.96,0.95,0
3.02,9.49,0.74,-2.27,9.64,2.98,0.99,0.3,0.08,-8.15,-2.89,0.89,0
2.86,9.49,0.7,-2.35,9.64,3.25,0.98,0.29,0.06,-6.66,-2.1,0.39,0
2.7,9.49,0.7,-2.31,9.53,2.94,0.99,0.3,0.06,-4.53,0.8,-1.03,0
2.66,9.45,0.82,-2.35,9.57,2.98,0.97,0.3,0.06,-3.26,0.3,-1.31,0
2.74,9.53,0.74,-2.27,9.45,3.05,0.98,0.29,0.07,-2.7,0.12,-1.11,0
2.94,9.68,0.7,-2.35,9.41,3.02,0.99,0.31,0.07,-2.73,0.18,0.13,0
2.9,9.92,0.94,-2.35,9.57,3.09,1.0,0.29,0.05,-3.01,0.94,1.72,0
3.09,9.72,0.94,-2.43,9.68,3.25,1.01,0.28,0.05,0.51,-1.11,3.45,0
2.78,9.45,0.78,-2.39,9.57,3.25,0.99,0.28,0.06,-1.5,-1.46,4.93,0
2.51,9.33,0.74,-2.43,9.49,3.45,0.98,0.27,0.06,-5.35,-2.65,6.11,0
2.39,9.25,0.5,-2.39,9.57,3.68,0.99,0.27,0.05,-6.16,-1.68,6.35,0
2.0,9.29,0.43,-2.11,9.72,3.96,0.99,0.27,0.07,-3.29,0.57,7.04,0
2.15,9.25,0.23,-1.37,9.72,4.31,0.97,0.27,0.08,-1.13,0.88,7.17,0
2.47,9.29,0.31,-1.25,9.72,3.92,0.97,0.27,0.07,0.93,0.34,5.92,0
2.7,9.53,0.35,-2.11,9.8,3.76,0.98,0.26,0.07,1.98,0.23,5.46,0
2.82,9.64,0.47,-2.0,9.49,3.76,0.99,0.26,0.06,6.55,1.78,4.58,0
2.78,9.92,0.58,-1.68,9.61,3.41,1.02,0.25,0.05,10.7,3.14,5.47,0
2.74,10.15,0.58,-1.72,9.76,3.29,1.05,0.24,0.02,12.23,4.47,5.93,0
2.86,10.31,0.86,-2.0,9.88,3.17,1.03,0.23,0.0,10.55,5.39,6.96,0
2.78,10.08,0.74,-2.11,9.76,3.17,1.01,0.22,0.0,7.57,5.47,7.21,0
2.78,10.04,0.7,-2.19,9.57,3.17,0.99,0.23,0.0,3.94,4.02,5.14,0
2.62,9.84,0.7,-2.07,9.33,3.41,0.99,0.22,0.0,3.05,3.52,3.68,0
2.58,9.72,0.47,-1.92,9.29,3.68,0.99,0.21,0.01,6.6,4.14,2.03,0
2.54,9.61,0.39,-1.6,9.21,3.72,0.99,0.21,0.0,7.75,3.95,2.46,0
2.54,9.61,0.0,-1.52,9.29,4.04,1.0,0.22,0.01,6.71,3.62,2.48,0
2.74,9.57,0.0,-1.37,9.25,3.92,1.0,0.21,0.0,4.74,2.61,2.85,0
2.86,9.57,0.07,-1.49,9.49,4.11,1.01,0.2,0.0,6.08,2.91,1.34,0
2.82,9.76,0.19,-1.84,9.64,4.43,1.02,0.2,0.0,7.04,2.95,1.24,0
2.86,9.96,0.03,-2.07,9.61,4.15,1.01,0.21,0.01,7.32,2.96,0.6,0
2.78,9.92,0.0,-2.15,9.53,3.96,0.99,0.21,0.0,7.62,3.68,0.78,0
2.78,9.8,0.11,-2.0,9.45,3.88,0.99,0.21,0.0,7.7,4.27,-2.47,0
2.62,9.76,0.11,-1.88,9.33,3.76,1.0,0.22,0.01,8.0,4.47,-3.53,0
2.54,9.88,0.11,-1.88,9.37,3.68,1.01,0.22,0.01,5.37,2.47,-2.32,0
2.54,9.8,0.07,-2.03,9.33,3.68,1.0,0.22,0.0,4.95,2.34,-2.25,0
2.54,9.68,0.15,-2.11,9.37,3.76,1.0,0.21,0.0,5.57,2.35,-2.51,0
2.58,9.61,0.35,-2.07,9.33,3.76,1.0,0.23,0.0,4.52,0.92,-2.23,0
2.54,9.72,0.43,-2.11,9.37,3.84,1.0,0.23,0.0,4.78,0.31,-2.08,0
2.51,9.84,0.5,-2.07,9.49,4.23,0.99,0.22,0.0,5.82,0.02,-2.61,0
2.51,9.84,0.54,-2.03,9.45,4.15,1.01,0.24,0.01,4.88,0.13,-3.74,0
2.47,9.84,0.62,-2.11,9.45,3.92,1.01,0.24,0.01,3.4,0.44,-4.17,0
2.51,9.92,0.58,-2.07,9.37,4.04,1.0,0.23,0.0,2.37,-1.54,-3.4,0
2.54,9.8,0.5,-2.11,9.41,4.04,1.0,0.24,0.0,1.04,-2.15,-2.92,0
2.58,9.76,0.94,-2.15,9.37,3.92,0.98,0.24,0.0,1.59,-1.94,-3.78,0
2.7,9.68,0.5,-2.07,9.41,3.88,0.99,0.25,0.02,1.84,0.85,-5.29,0
2.58,9.76,0.47,-2.07,9.53,3.72,0.99,0.26,0.02,2.09,0.58,-6.42,0
2.58,9.76,0.31,-2.15,9.53,3.72,0.99,0.25,0.01,1.56,0.1,-6.43,0
2.74,9.64,0.5,-2.19,9.53,3.64,0.99,0.26,0.01,0.95,0.27,-6.99,0
2.62,9.72,0.43,-2.19,9.41,3.53,0.98,0.27,0.01,1.2,0.43,-7.46,0
2.66,9.53,0.5,-2.23,9.29,3.41,0.99,0.27,0.04,1.91,0.12,-6.49,0
2.66,9.29,0.39,-2.19,9.29,3.41,0.98,0.26,0.04,4.13,0.44,-6.75,0
2.62,9.45,0.47,-2.15,9.41,3.56,1.0,0.29,0.04,3.73,0.13,-5.19,0
2.66,9.53,0.5,-2.19,9.61,3.49,1.01,0.28,0.05,2.75,0.08,-3.1,0
2.82,9.76,0.47,-2.31,9.68,3.41,1.01,0.29,0.06,2.47,0.81,-1.3,0
2.78,9.64,0.62,-2.31,9.72,3.41,0.98,0.29,0.05,3.59,-1.25,0.1,0
2.7,9.64,0.74,-2.39,9.61,3.45,0.98,0.26,0.05,4.97,0.01,0.69,0
2.35,9.64,1.05,-2.27,9.53,3.45,0.99,0.27,0.06,6.88,3.08,0.36,0
1.92,9.53,1.56,-2.23,9.45,3.37,0.98,0.26,0.07,7.3,3.0,1.14,0
1.72,9.25,1.33,-2.11,9.37,3.33,0.96,0.26,0.06,9.5,1.56,2.98,0
2.15,9.37,1.01,-2.03,9.25,3.17,0.97,0.26,0.06,9.91,1.21,2.8,0
2.74,9.64,0.78,-2.11,9.37,3.21,0.97,0.28,0.04,9.33,3.25,0.99,0
2.78,9.8,0.58,-2.11,9.61,3.17,0.98,0.29,0.04,6.54,5.92,-1.75,0
2.7,10.08,0.62,-2.03,9.72,3.41,1.01,0.3,0.05,1.49,5.59,-3.67,0
2.54,10.12,0.98,-2.07,9.57,2.94,1.02,0.32,0.06,-2.32,3.02,-3.73,0
2.23,10.12,1.01,-2.31,9.57,2.9,1.01,0.32,0.08,-5.19,-1.43,-1.81,0
2.03,9.92,1.21,-2.39,9.45,2.94,0.99,0.3,0.11,-3.63,-5.62,0.05,0
1.64,9.72,1.41,-2.54,9.41,2.98,0.98,0.31,0.1,-1.77,-5.66,0.99,0
1.52,9.57,1.52,-2.58,9.53,3.02,0.99,0.31,0.08,1.13,-2.76,-2.6,0
1.6,9.61,1.6,-2.47,9.8,3.02,0.99,0.33,0.07,0.05,0.12,-5.17,0
1.72,9.68,1.37,-2.35,9.96,3.09,0.97,0.33,0.07,-1.95,1.06,-6.03,0
1.96,9.68,1.17,-2.66,9.88,3.02,0.99,0.32,0.08,-2.11,1.46,-5.42,0
2.19,9.72,1.29,-2.74,9.68,2.9,1.0,0.32,0.07,0.86,1.44,-3.56,0
2.39,9.76,0.98,-2.78,9.64,2.82,0.99,0.33,0.06,0.32,0.12,-1.34,0
2.43,9.76,1.09,-2.78,9.64,3.21,0.98,0.32,0.07,-2.43,-3.2,1.11,0
2.15,9.76,1.09,-2.51,9.64,2.9,0.99,0.32,0.05,-5.69,-5.26,3.03,0
2.11,9.88,1.25,-2.51,9.57,2.9,0.99,0.32,0.06,-7.26,-6.07,4.3,0
2.19,9.72,1.29,-2.58,9.64,3.09,0.98,0.31,0.07,-8.91,-7.5,4.8,0
2.43,9.41,1.37,-2.51,9.61,3.21,0.97,0.3,0.05,-10.51,-8.19,3.82,0
2.58,9.57,1.21,-2.51,9.53,3.41,0.98,0.31,0.07,-12.5,-8.23,3.63,0
2.47,9.53,1.21,-2.47,9.64,3.49,0.97,0.3,0.07,-14.93,-8.15,2.68,0
2.47,9.41,1.17,-2.35,9.76,3.41,0.98,0.3,0.09,-14.74,-9.37,2.27,0
2.54,9.49,1.13,-2.31,10.04,3.53,0.98,0.3,0.1,-11.55,-8.63,2.89,0
2.58,9.45,1.37,-2.15,9.92,3.49,0.99,0.31,0.1,-11.23,-7.85,3.91,0
2.7,9.84,1.33,-2.07,10.0,3.49,0.98,0.31,0.11,-11.56,-7.33,3.72,0
2.51,9.53,1.29,-2.23,9.84,3.49,0.98,0.31,0.09,-11.69,-6.33,4.01,0
2.54,9.57,1.29,-2.0,9.64,3.45,0.98,0.3,0.1,-9.58,-4.95,3.21,0
2.62,9.64,1.37,-2.11,9.49,3.13,0.99,0.3,0.1,-7.92,-3.78,1.79,0
2.47,9.64,1.21,-1.92,9.45,3.13,0.99,0.29,0.11,-5.45,-3.33,1.25,0
2.43,9.64,1.21,-1.92,9.45,3.05,1.0,0.3,0.09,-2.34,-3.07,2.21,0
2.43,9.53,1.21,-1.92,9.64,2.94,0.99,0.3,0.09,0.53,-2.67,2.26,0
2.51,9.41,1.01,-1.92,9.8,2.94,0.99,0.3,0.09,-1.52,0.59,2.08,0
2.54,9.49,0.94,-2.07,9.72,3.02,0.98,0.29,0.08,-3.73,1.38,1.2,0
2.58,9.37,0.82,-2.15,9.64,2.94,0.99,0.28,0.08,-4.76,0.83,1.45,0
2.62,9.64,0.7,-2.23,9.53,2.94,0.99,0.29,0.08,-4.0,2.08,0.39,0
2.62,9.57,0.7,-2.27,9.33,3.13,0.97,0.26,0.08,-3.31,2.84,0.89,0
2.66,9.49,0.98,-2.11,9.29,3.21,0.97,0.25,0.06,0.64,4.64,0.11,0
2.58,9.45,0.86,-2.11,9.21,3.29,0.98,0.27,0.06,1.19,4.63,0.01,0
2.54,9.49,0.78,-2.19,9.33,3.41,0.99,0.26,0.06,1.35,4.53,0.43,0
2.58,9.61,0.7,-2.23,9.53,3.33,1.0,0.26,0.04,1.64,3.97,0.9,0
2.62,9.68,0.58,-2.27,9.45,3.45,0.99,0.28,0.05,1.94,3.5,1.5,0
2.51,9.57,0.58,-2.43,9.45,3.41,0.99,0.27,0.06,1.84,2.79,1.79,0
2.58,9.68,0.54,-2.39,9.45,3.68,0.99,0.26,0.05,3.73,2.71,1.63,0
2.58,9.68,0.58,-2.35,9.41,3.72,0.99,0.26,0.06,5.85,3.43,2.24,0
2.58,9.61,0.58,-2.23,9.37,3.6,0.99,0.27,0.05,6.04,2.86,2.75,0
2.54,9.68,0.66,-2.11,9.37,3.68,0.98,0.26,0.06,6.14,2.73,2.31,0
2.54,9.64,0.58,-2.15,9.29,3.68,0.97,0.26,0.06,7.11,2.56,0.33,0
2.58,9.72,0.66,-2.19,9.41,3.64,1.0,0.26,0.06,11.05,3.76,-1.23,0
2.51,9.76,0.74,-2.15,9.64,3.49,1.01,0.26,0.04,14.73,5.91,-1.94,0
2.51,9.92,0.66,-2.19,9.8,3.33,1.03,0.26,0.02,15.54,6.01,0.44,0
2.47,10.0,0.7,-2.31,9.88,3.05,1.02,0.27,0.02,13.1,6.24,2.41,0
2.54,9.76,0.62,-2.35,9.72,3.17,0.99,0.25,0.01,9.17,4.1,4.66,0
2.58,9.64,0.54,-2.35,9.61,3.21,0.98,0.25,0.01,6.79,2.71,4.24,0
2.54,9.68,0.54,-2.31,9.45,3.37,0.98,0.24,0.01,7.45,3.78,1.82,0
2.47,9.76,0.47,-2.15,9.57,3.49,1.0,0.25,0.01,8.78,4.03,0.72,0
2.51,9.84,0.43,-2.0,9.61,3.6,1.01,0.24,0.01,9.78,4.23,0.65,0
2.54,9.76,0.23,-2.03,9.64,3.72,1.01,0.25,0.0,8.92,4.6,1.37,0
2.62,9.8,0.19,-2.0,9.57,3.84,1.0,0.24,0.0,7.6,4.5,2.1,0
