d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
8.31,-2.47,-7.68,-6.19,2.11,-3.29,0.55,0.32,0.14,-18.15,8.22,-37.73,5
7.49,-3.88,-8.11,-6.39,2.7,-2.58,0.83,0.36,0.16,10.67,-10.94,-37.11,5
7.92,-3.45,-5.84,-5.13,2.74,-2.03,1.91,0.23,0.71,52.04,33.27,-4.62,5
7.92,-2.62,-4.51,-5.72,2.78,0.35,0.97,0.6,0.56,10.7,-11.68,1.03,5
7.17,-1.56,-4.82,-7.02,3.33,5.72,0.98,0.15,0.45,-41.84,-37.01,0.28,5
7.25,0.23,-3.02,-4.86,1.96,3.21,0.78,0.26,0.13,-41.57,-37.49,1.5,5
2.74,1.33,-2.62,-9.49,4.35,7.25,0.74,0.24,0.03,-14.52,-36.15,-13.8,5
0.31,4.35,0.19,-9.06,3.6,6.23,0.9,0.25,0.12,6.12,-7.69,-14.78,5
15.53,20.04,8.94,3.49,15.1,0.86,1.05,0.35,0.24,14.84,2.78,-10.36,5
-20.08,2.0,16.08,-5.88,11.33,12.27,0.96,0.32,0.22,-7.28,-19.59,3.03,5
1.37,4.0,1.56,-12.08,5.06,4.86,0.99,0.25,0.14,-6.24,-26.3,16.8,5
4.94,9.61,0.54,-3.05,7.17,5.64,0.97,0.31,0.07,-12.76,-23.05,9.34,5
7.13,11.02,-2.23,-13.02,8.78,0.58,1.04,0.3,0.01,-33.5,-29.21,15.0,5
11.25,16.35,-2.78,-12.39,9.45,0.94,1.05,0.33,0.05,-33.47,-29.01,17.24,5
11.65,19.61,-1.45,-15.88,13.84,1.76,0.99,0.35,0.08,-29.59,-31.92,19.85,5
10.63,20.04,3.45,-15.37,14.94,8.51,1.03,0.35,0.05,-30.82,-41.38,24.79,5
7.76,18.98,4.31,-14.78,12.12,11.49,1.08,0.33,0.08,-19.36,-29.84,25.06,5
2.78,15.1,1.84,-15.29,8.11,9.96,0.91,0.29,0.1,-25.26,-7.47,18.4,5
4.82,12.51,0.03,-17.33,5.06,6.7,0.84,0.27,0.09,-36.42,-10.87,8.11,5
5.92,11.17,-2.51,-17.76,4.78,2.94,0.93,0.2,0.0,-45.08,-15.13,-5.92,5
7.37,9.33,-7.17,-13.14,5.57,0.11,0.96,0.28,0.11,-68.28,-8.85,-12.75,5
7.72,8.04,-8.0,-11.14,7.8,0.15,0.88,0.33,0.16,-103.94,-16.04,-17.38,5
6.94,8.86,-4.43,-9.53,8.82,0.43,0.95,0.36,0.19,-153.73,-28.78,-23.03,5
4.55,9.76,-1.68,-8.66,9.49,0.43,0.94,0.36,0.17,-173.91,-30.05,-26.52,5
3.96,9.33,0.66,-7.02,9.37,0.47,0.88,0.37,0.23,-194.79,-32.23,-28.77,5
2.43,10.0,-1.13,-7.76,8.98,0.7,0.87,0.4,0.27,-224.64,-38.52,-32.46,5
3.64,9.84,-1.33,-8.0,8.31,0.94,0.89,0.46,0.24,-247.83,-49.92,-29.76,5
3.68,10.27,0.54,-8.31,8.82,-1.01,1.04,0.54,0.23,-247.83,-63.35,-23.39,5
4.47,10.9,0.47,-8.98,8.47,0.5,1.04,0.59,0.22,-247.83,-67.23,-12.01,5
6.15,9.8,0.78,-10.59,7.02,-1.41,1.03,0.66,0.33,-247.83,-65.97,-7.2,5
6.86,9.68,0.11,-11.65,7.02,-1.96,1.06,0.72,0.29,-247.83,-68.52,-11.62,5
6.9,9.25,-2.9,-12.59,6.47,-3.09,0.92,0.79,0.26,-247.83,-71.38,-18.86,5
7.64,10.35,-4.15,-13.25,6.9,-4.35,0.82,0.85,0.23,-247.83,-83.16,-25.08,5
