d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.0,14.0,1.96,0.15,20.04,3.8,0.89,0.27,0.13,70.36,28.92,34.59,5
6.94,18.31,4.43,-7.25,20.04,3.29,0.84,0.33,0.19,75.36,25.79,33.65,5
10.39,17.33,3.53,-6.9,14.63,2.94,0.94,0.32,0.09,66.95,23.13,30.41,5
7.06,13.84,0.27,-3.8,11.84,2.66,0.95,0.22,0.01,60.71,27.95,15.25,5
3.45,10.82,0.03,-1.56,10.86,1.6,0.9,0.2,0.0,85.58,35.35,6.34,5
1.45,9.68,1.64,-1.84,9.45,1.09,0.9,0.25,0.01,115.33,44.16,5.01,5
2.74,9.96,2.66,0.98,9.92,1.13,0.96,0.31,0.08,126.81,50.68,4.98,5
4.98,9.96,2.78,0.31,9.61,1.05,1.0,0.32,0.09,130.25,52.48,9.6,5
6.86,9.33,2.03,-2.03,9.45,0.47,0.97,0.36,0.11,128.63,55.34,14.03,5
7.21,10.08,0.9,-1.76,9.8,0.11,0.97,0.34,0.15,145.55,68.6,17.23,5
6.31,11.57,0.27,-1.8,10.31,0.35,0.95,0.37,0.15,172.0,89.87,27.64,5
4.27,11.8,-1.21,-2.15,10.23,0.9,0.87,0.41,0.16,189.57,104.46,33.11,5
2.35,11.37,-1.64,-2.51,9.53,0.86,0.85,0.45,0.19,192.33,107.97,39.97,5
1.76,12.31,-2.11,-3.56,9.88,1.29,1.1,0.44,0.08,197.55,100.58,51.4,5
2.47,12.63,-1.92,-3.96,10.15,1.84,0.89,0.61,0.02,181.93,84.69,44.56,5
2.47,10.51,-2.58,-3.49,8.7,2.19,0.72,0.69,0.01,163.18,75.95,38.03,5
1.92,11.06,-3.33,-2.35,8.55,1.92,0.84,0.66,0.11,178.51,74.07,44.91,5
2.62,11.92,-3.05,-1.37,9.92,1.92,1.01,0.55,0.04,194.68,82.1,47.98,5
2.98,11.57,-2.98,-1.45,10.63,1.29,0.84,0.67,0.0,186.09,74.96,41.62,5
2.58,10.55,-3.37,-2.15,10.59,0.07,0.74,0.69,0.04,178.71,69.78,40.22,5
2.39,10.27,-3.6,-2.7,10.86,0.5,0.81,0.62,0.0,186.14,72.89,42.24,5
2.47,10.12,-3.41,-2.7,11.25,-1.25,0.85,0.64,0.0,201.03,80.31,48.95,5
2.47,10.51,-3.6,-2.58,11.53,-2.31,0.8,0.71,0.01,209.53,84.52,54.53,5
2.54,10.78,-3.53,-2.9,11.29,-2.19,0.79,0.73,0.03,211.03,84.01,55.85,5
2.39,11.21,-3.53,-2.43,10.94,-2.58,0.89,0.68,0.07,218.76,86.2,62.42,5
