d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-5.21,-5.29,-2.27,0.98,8.74,5.68,0.93,0.41,0.01,133.68,-6.39,18.89,7
-5.25,-4.43,-2.23,-1.05,8.43,5.25,0.89,0.44,0.01,117.62,-19.88,22.1,7
-4.98,-3.49,-3.29,-1.33,8.27,4.58,1.0,0.46,0.09,113.88,-32.19,30.11,7
-3.88,-3.72,-5.37,-1.72,8.08,4.15,1.05,0.37,0.21,127.08,-22.94,38.71,7
-1.01,-2.58,-7.68,-2.27,8.59,3.41,1.04,0.4,0.32,118.13,-18.17,44.89,7
1.13,-1.64,-10.9,-2.98,8.74,2.7,0.94,0.5,0.25,104.35,-35.22,58.41,7
4.27,0.5,-9.57,-3.41,9.25,2.35,0.94,0.28,0.32,116.23,-44.56,76.08,7
5.6,4.15,-6.66,-5.33,9.96,2.19,1.02,0.14,0.31,115.84,-25.79,81.36,7
7.02,8.62,-4.15,-5.84,10.0,1.84,1.05,0.16,0.34,114.01,-10.89,79.88,7
12.47,12.35,-5.76,-6.43,10.27,2.07,0.93,0.0,0.31,83.81,-22.24,90.18,7
20.04,13.18,-6.47,-6.15,10.15,2.35,0.89,0.25,0.34,53.39,-31.72,80.57,7
19.57,17.29,-2.47,-5.84,10.0,2.15,0.91,0.32,0.37,39.22,-24.15,71.72,7
20.04,20.04,-2.27,-5.84,9.96,1.8,0.95,0.33,0.5,25.74,-19.82,56.85,7
17.25,19.33,-1.92,-5.68,10.39,1.92,0.93,0.42,0.55,27.77,-14.94,50.61,7
14.9,17.61,-1.33,-5.64,10.66,1.52,0.86,0.46,0.52,23.53,-6.63,37.18,7
12.55,15.65,-1.25,-5.37,10.23,1.52,0.92,0.47,0.52,6.81,-6.52,20.41,7
8.15,14.82,0.78,-4.74,10.04,1.68,0.86,0.49,0.44,-11.98,0.72,12.53,7
5.96,14.2,0.0,-3.96,10.0,2.0,0.83,0.48,0.45,-30.82,7.58,5.6,7
4.27,13.76,0.35,-4.51,10.0,1.88,0.81,0.47,0.47,-43.41,15.64,-6.34,7
2.62,12.7,0.9,-4.35,10.0,1.41,0.84,0.42,0.5,-58.77,20.89,-16.47,7
2.43,11.76,-1.29,-6.74,10.27,0.19,0.89,0.35,0.5,-69.49,23.69,-23.99,7
1.84,10.94,-1.8,-11.41,10.86,-1.45,0.89,0.33,0.46,-78.75,27.95,-26.43,7
2.11,10.0,-2.39,-9.84,11.41,-1.33,0.98,0.22,0.52,-89.47,29.55,-27.37,7
1.88,9.33,-2.43,-8.55,11.88,0.58,0.99,0.18,0.47,-98.6,32.21,-23.93,7
1.72,9.37,-1.41,-10.0,11.65,0.58,0.96,0.13,0.41,-104.35,39.06,-22.75,7
2.0,10.19,0.23,-11.45,11.06,0.27,0.94,0.08,0.4,-112.97,41.76,-26.3,7
3.17,10.63,0.62,-12.47,9.41,-1.13,0.91,0.01,0.36,-123.6,39.94,-28.76,7
4.0,10.39,0.98,-12.63,8.04,-1.29,0.91,0.03,0.35,-127.46,41.51,-31.43,7
2.54,10.27,1.56,-11.25,6.86,0.98,0.89,0.09,0.31,-128.66,39.35,-34.97,7
2.74,10.31,1.45,-12.55,5.37,-1.25,0.96,0.14,0.27,-131.57,33.24,-36.07,7
2.82,10.55,1.17,-13.06,3.56,-1.17,1.01,0.23,0.21,-133.29,33.2,-36.97,7
2.9,10.23,1.13,-14.7,3.05,0.58,1.0,0.24,0.2,-126.31,33.06,-32.35,7
2.74,9.92,0.82,-13.76,1.64,0.31,1.02,0.26,0.22,-117.17,34.6,-30.31,7
2.47,9.57,0.5,-12.98,1.41,1.84,1.0,0.25,0.21,-107.5,32.15,-30.53,7
2.74,8.7,0.39,-7.29,0.58,4.04,1.01,0.26,0.17,-93.82,25.95,-31.87,7
3.25,8.0,0.07,-3.92,-1.33,4.43,1.0,0.27,0.11,-87.05,19.14,-25.27,7
3.76,7.76,0.07,-3.17,-2.19,4.43,1.04,0.31,0.09,-80.18,12.23,-18.39,7
4.0,7.29,0.11,0.74,-3.09,4.15,1.03,0.34,0.06,-78.45,6.77,-11.32,7
4.39,7.25,0.39,0.5,-3.68,4.31,1.07,0.34,0.02,-80.44,0.99,-2.78,7
4.39,7.49,0.82,2.19,-3.92,3.96,1.03,0.37,0.0,-74.72,-1.2,1.37,7
4.55,7.64,1.41,3.25,-5.29,3.72,0.94,0.29,0.02,-76.97,-4.68,-1.88,7
4.35,7.6,1.88,2.78,-5.21,3.68,0.98,0.31,0.07,-72.95,-1.3,-4.41,7
4.11,7.68,2.19,4.39,-5.45,3.45,0.99,0.3,0.11,-65.69,6.0,-1.39,7
3.84,7.84,2.62,5.53,-6.08,2.51,0.99,0.3,0.04,-65.69,3.62,0.39,7
3.72,7.92,2.82,6.11,-6.62,2.43,1.02,0.32,0.04,-63.92,1.88,3.88,7
3.56,8.19,3.21,7.29,-7.49,1.88,1.01,0.33,0.04,-60.94,6.47,10.0,7
3.53,8.31,3.45,7.13,-7.76,1.72,0.98,0.33,0.02,-62.11,6.92,12.72,7
3.29,8.08,3.56,6.43,-7.72,1.6,1.04,0.33,0.05,-67.66,4.18,17.23,7
3.29,8.31,3.76,6.27,-7.96,1.52,1.05,0.32,0.08,-81.33,-2.52,25.53,7
3.49,8.27,4.04,5.8,-8.04,1.01,0.99,0.28,0.07,-93.44,-13.78,32.3,7
3.29,8.0,3.45,5.37,-8.0,0.78,0.98,0.27,0.01,-106.83,-20.2,40.85,7
3.53,8.51,3.6,5.96,-7.1,-1.25,1.03,0.24,0.02,-107.5,-16.71,46.14,7
4.0,8.0,3.37,6.39,-7.29,-3.37,1.02,0.23,0.0,-104.19,-14.88,47.24,7
3.84,7.6,2.54,6.59,-6.59,-4.86,1.0,0.24,0.0,-96.4,-18.68,54.74,7
4.35,7.37,2.58,1.8,-3.29,-2.66,1.02,0.22,0.0,-106.96,-33.81,71.76,7
3.96,7.33,2.31,-1.09,-2.35,-5.33,1.05,0.22,0.1,-98.76,-41.78,81.67,7
3.17,7.29,1.72,-3.92,0.03,-4.35,1.03,0.0,0.01,-90.11,-48.13,91.08,7
4.15,8.51,0.62,-11.41,3.17,0.62,1.04,0.02,0.03,-90.27,-60.91,101.82,7
5.21,8.39,0.5,-11.92,4.86,2.43,1.0,0.02,0.01,-78.87,-60.68,106.15,7
9.17,7.29,-2.94,-10.43,6.86,4.82,0.93,0.16,0.14,-67.97,-66.21,113.48,7
6.66,8.82,-1.72,-12.98,8.7,5.13,0.87,0.29,0.24,-60.67,-64.98,106.0,7
5.45,9.21,-1.96,-9.96,11.72,9.06,0.74,0.37,0.36,-46.49,-57.72,93.84,7
7.92,9.21,-1.17,-8.59,13.41,8.08,0.8,0.56,0.41,-33.06,-49.2,88.82,7
6.55,9.21,-1.33,-9.45,15.69,10.82,0.78,0.55,0.37,-26.37,-30.32,69.5,7
4.58,13.37,0.5,-8.86,17.33,12.78,0.69,0.62,0.42,-15.96,-34.82,55.92,7
4.39,10.66,0.86,-9.17,17.49,11.21,0.81,0.71,0.46,-3.42,-16.92,42.38,7
4.35,11.37,0.74,-4.0,17.57,10.12,0.74,0.71,0.44,7.71,-9.62,28.01,7
7.17,6.7,1.49,-3.6,16.43,7.13,0.75,0.72,0.44,13.88,-3.74,10.69,7
2.58,15.61,2.27,-3.6,15.06,5.76,0.79,0.72,0.45,20.29,0.28,-2.69,7
2.82,11.41,1.05,-3.56,14.47,5.33,0.8,0.74,0.41,27.2,2.92,-15.07,7
3.64,10.55,1.13,-4.35,14.04,3.53,0.79,0.73,0.38,34.68,7.99,-25.85,7
3.05,10.55,0.74,-4.55,13.8,2.43,0.77,0.71,0.34,37.16,8.94,-39.88,7
